Boa tarde;Saudação;201
Lislayne você tem conectar a tarde com Georgiany Aqui no escritório?;Dúvida;322
Ela precisa fazer um levantamento de vendas da farmácia popular para checar os pagamentos recebidos;Outros;322
Então ela pode solicitar por este Atzap? As 16 hs;Dúvida;322
Estamos com problema no sistem depois da falta de energia;Outros;322
A impressora energia contudo não comumica com o servidor;Problema;322
Pedimos entrar em contato.obrigada.;Outros;322
Você sabe como funciona esse tipo de cartão?;Dúvida;323
Pode ser adaptado para farmácia?;Dúvida;323
Quero saber se é viável para farmácia;Dúvida;325
Ok;Outros;325
Estou querendo melhorar meus contatos on LINE com meus clientes.;Outros;327
Minha dúvida aí informar atribuição no sistema qdo cadastro de produtos.;Dúvida;329
Minha empresa é optante do simples;Outros;329
E com substituição tributária;Outros;329
Algumas notas fiscais de compra não informa o recolhimento da substituição tributária.;Problema;329
Estão cadastro colocando a tributação que está na Nota.;Outros;329
devo informar em todos os casos o regime de substituição tributária?;Dúvida;329
Bom dia;Saudação;332
quero saber sobre os meu relatorios q eu pedi p ele alterar;Problema;332
Tenho urgencia....;Outros;332
Preciso falar c ele;Outros;332
Aguardo retorno....;Outros;332
Aguardo c urgencia;Outros;332
E meu atendimento;Outros;333
Ok;Outros;333
Fiquei sem Net agora;Outros;333
Tô esperando Eduardo vir ligar os cabos pq eu não sei;Outros;333
Falo quando ele chegar;Outros;333
Esse aí é o da impressora fiscal;Outros;333
O outro cx é que o sistema trava na hora de fechar a venda;Problema;333
Quer ver logo o que tá fazendo isso?;Dúvida;333
Movimento aumentou;Outros;333
Deixa aberto que ligo amanhã;Outros;333
Problema recorrente;Outros;334
Servidor drogaria Pimentel;Outros;334
Normalizou a conexão com o servidor;Outros;334
Sobre o cancelamento de entrada de mercadoria.;Outros;334
Devolvi toda com nota e boleto para o Jorge Batista;Outros;334
Foi;Outros;334
sim;Outros;334
Tudo certo;Outros;334
Vou precisar de ajuda novamente.;Outros;336
Mayana aínda coloquei o valor da nota errado.;Problema;336
Vou já pra farmácia. Vejamos se dá pra cancelar.;Outros;336
Já estou na farmácia;Outros;336
Momento;Outros;336
O valor total é pra ser 288.85 não consigo colocar;Outros;336
Ok vou entregar espero dê certo.obrigada;Outros;336
Ocorrência na hora de enviar;Outros;337
Não Estou identificando o produto;Problema;337
Foram essas no dia;Outros;337
É a primeira das fotos;Outros;337
Não dá prá ver?;Dúvida;337
Mando novamente;Outros;337
Ok;Outros;337
or favor lislayne me envie novamente o aviso sobre o certificado digital.;Problema;338
Deletei por engano lvonete;Outros;338
Obrigada;Outros;338
Lyslaine o certificado digital da minha empresa.;Outros;339
Qual é a numeração?;Dúvida;339
Estou renovando;Outros;339
A1 A2....;Outros;339
Ok vou passar para o contador;Outros;339
Tres;Outros;342
Ok;Outros;342
Sim;Outros;342
Ok;Outros;342
Bom dia ..segundo caixa .. impressora não está funcionando;Problema;344
Ok;Outros;344
Certo.. iremos resolver quando passar este período corrido.;Outros;344
Obrigada;Outros;344
Bom dia;Saudação;345
Ok;Outros;345
Bom dia!;Saudação;347
Aqui é da Drogaria Santa Isabel.;Outros;347
Arrumamos o computador que estava com problema;Outros;347
Queríamos realizar a troca do PDV para outro computador.;Outros;347
Vc vai trocar o pdv de computador;Dúvida;347
E deixar o Plus pdv (automação nos dois);Outros;347
Estou mudando. Só um momento;Outros;347
Já instalei;Outros;347
Liguei aliás;Outros;347
Vcs retornam que horas?;Dúvida;347
A farmácia abre novamente às 14:00;Outros;347
Entre em contato com a menina acima.;Outros;347
Os computadores estão ligados. Caso, dê continuar sem agente estar aqui;Outros;347
Oi;Outros;347
Isso;Outros;347
A senha 2 era para eu ter acesso a tudo;Outros;347
A senha 3 é para ter acesso apenas para o necessário;Outros;347
Mas não tenho acesso;Outros;347
Com o meu usuário?;Dúvida;347
Não há outra venda para fazer agora.;Outros;347
Mas pela autenticação parece que deu certo.;Outros;347
O automação no outro computador já está funcionando?;Dúvida;347
Deu certo!;Outros;347
Obrigada!;Outros;347
Por favor, amanhã liguem para trocar o sngpc de computador.;Outros;347
Não era para ele ter ficado no que tem o PDV;Outros;347
E sim no outri;Outros;347
Mas só percebi quando vcs desconectara;Outros;347
Pode;Outros;347
Mande uma mensagem para ele.;Outros;347
Vou ligar aqui avisandi;Outros;347
Bom dia!;Saudação;349
O meu pluspdv não está funcionando no computador que não é o caixa.;Problema;349
Seria possível ver, qual é o problema.;Dúvida;349
É na máquina que não funciona o PDV;Outros;349
Usamos apenas o pluspdv e o de pré vendas.;Outros;349
Só um momento;Outros;349
Ok;Outros;349
Obrigada;Outros;349
Deu certo!;Outros;349
Bom dia!;Saudação;351
Passei uma hora ligando;Outros;351
Ninguém atende;Outros;351
Estamos com problema no computador do PDV;Problema;351
Precisamos trocar-lo de máquina;Problema;351
Não está abrindo o programa;Problema;351
Estamos parados.;Outros;351
Só um momento;Outros;351
A internet não está funcionando no momento.;Problema;351
Deu certo;Outros;351
Restaure o programa.;Outros;351
Se for possível troque de computador, para podermos levar o atual para concertar;Outros;351
Só um momento;Outros;351
Vocês vão acessar agora?;Dúvida;351
Abri novamente;Outros;351
Isso;Outros;351
Não deu certo?;Dúvida;351
Vou reiniciar;Outros;351
Está atualizando;Outros;351
Está terminando;Outros;351
Reiniciou;Outros;351
Vc vai entrar em contato à tarde?;Dúvida;351
Pq já é meio dia.;Outros;351
Certo;Outros;351
Tente conectar o outro computador;Outros;351
À tarde retorne para Astenisa.;Outros;351
Bom dia!;Saudação;353
Gostaria que me ensinassem a fazer uma nota fiscal;Problema;353
Bom dia!;Saudação;355
O PC não está reconhecendo a impressora;Problema;355
Isso já vem acontecendo a algum tempo;Outros;355
Tenho que trabalhar;Outros;355
Se atender eu agradeço;Outros;355
Mas esse problema já aconteceu antes;Outros;355
Gabriel o problema é com a impressora não fiscal;Problema;355
Esse problema já aconteceu várias vezes;Outros;355
Se vc não ouviu o áudio alguém ouviu;Outros;355
Mas vou passar para vc o que esta acontecendo;Outros;355
Comprei uma impressora para o escritório, onde só preciso para tirar Xerox pois na hora de fazer o lançamento tenho que riscar a nfe para colocar código e valor;Outros;355
na hora de fazer o lançamento tenho que riscar a nfe para colocar código;Problema;355
Então estou pagando para fazerem numa papelaria;Outros;355
Nada barato já que são várias;Outros;355
Quando termino o lançamento da nfe o sistema me da a opção imprimir;Outros;355
Como? Se a impressora que comprei para isso não pode ser instalada por uma “norma” da infog2?;Dúvida;355
Tudo bem que vcs não façam alguns reparos por não acharem que se trata do sistema;Outros;355
se o sistema me da a opção como vou imprimir se não sei instalar?;Dúvida;355
Pagar um técnico de fora para fazer isso?;Dúvida;355
Obrigado pela sua atenção !;Outros;355
Não é cartucho;Outros;355
Todos?;Dúvida;355
Tirei;Outros;355
Coloquei;Outros;355
Reconheceu?;Dúvida;355
Tenta;Outros;355
Coloquei direto no pc;Outros;355
Vou perder a nota?;Dúvida;355
Ia começar a lançar a mesma nota;Outros;355
Após essa tela aparecer cliquei com ok e o sistema continuou funcionando;Outros;355
Fui verificar se a nota estava fechada;Outros;355
Bom dia;Saudação;356
Queria começar a lançar as contas dos clientes;Problema;356
Contas antigas;Outros;356
A serem lançadas;Outros;356
E nos não sabe;Outros;356
Uma nota fiscal de uns medicamentos que fornecemos a prefeitura;Outros;356
Sim;Outros;356
E qual é ?;Dúvida;356
E o outro caixa da baixa no estoque?;Dúvida;356
Então é nesse g2nfe?;Dúvida;356
Como cancelo essa venda?;Dúvida;356
So saio do caixa se fechar?;Dúvida;356
So vai daqui pra onde se lança produtos se fechar?;Dúvida;356
O que faço agora?;Dúvida;356
Da de fazer os lançamentos no outro computador tbm?;Dúvida;356
Ou so nesse msm?;Dúvida;356
Não está mais pesquisando o nome do cliente;Problema;356
Não está dando certo;Outros;356
Pois vou tentar outro então;Outros;356
Ah ta;Outros;356
Bom dia;Saudação;358
Ta bom;Outros;358
aguardo;Outros;358
Esta dando problema quando é pra lançar na conta de alguém;Problema;358
ouvir aki dee novo kkk pra ver se entendi;Outros;358
Quando vc ouvi faço aki como sei kkkk;Outros;358
Deu erro de novo ;Problema;358
vc viu?;Dúvida;358
Na hora de colocar que era pra gerar a nfe;Outros;358
Ai quando clico em ok vai cancelar;Outros;358
Nao da certo;Outros;358
Pq se for vamos ajeitar e nem precisa falar com ele;Outros;358
E eu tenho que ir embora kkkk;Outros;358
Ja comuniquei a ela;Outros;358
Bon dia;Saudação;360
E vc pode me atender no momento?;Dúvida;360
Ta bim aguardo;Outros;360
Nos tem uns BO aki pra resolver kkkk;Outros;360
Vou mandar um áudio;Outros;360
Vamos começar com o cancelamento da conta ta;Outros;360
Jaja;Outros;360
sim;Outros;360
Eu pesquiso colocando o cliente no nome cliente;Dúvida;360
ou clicando em pesquisa verde?;Dúvida;360
Pronto e ja selecionei o valor a mais;Outros;360
O quw faço?;Dúvida;360
Cancelar?;Dúvida;360
Um probmwma a menos kkkk;Outros;360
Essa parte não entendi;Outros;360
Coloco o valor e a especificação ne?;Dúvida;360
Pois creio quw é isso msm qie é pra acontecer;Outros;360
Pra mim colocar?;Dúvida;360
Mas é em dinheiro msm;Outros;360
Do início do ano atw agora;Outros;360
O processo de caixa aqui e diferente;Outros;360
O que subtraio aki?;Dúvida;360
Diferença so de 0,10 centavos;Outros;360
Ah agora sim;Outros;360
eu já utrapassei;Outros;360
ta bom obrigado;Outros;360
Bom dia;Saudação;362
Preciso falar com a Lyslaine quando possível for;Outros;362
Ah então so passou 34,68;Outros;362
Ta bom;Outros;362
Pois é;Outros;362
Mas não influencia esse valor negativo não né?;Outros;362
Ja ouço ta;Outros;362
Entendo;Outros;362
Pois ótimo;Outros;362
Bom dia;Saudação;364
Gostaria de falar com a Lyslaine;Outros;364
Nesse instante dei baixa na conta de uma cliente e não imprimiu o comprovante;Outros;364
E tentei vender um diclofenaco e deu certo e imprimiu o comprovante. ...;Outros;364
Vou tentar lançar o que não passei ainda pra conta dos clientes;Outros;364
e ver se vai dar certo ou não;Outros;364
Verifiquei primeiro ;Outros;364
E não tinha sido msm lançado na conta do cliente;Outros;364
Ai tentei novamente e agora deu certo e imprimiu o comprovante;Outros;364
Porém tinha algo errado impatando a venda ;Outros;364
E preciso saber sw as vendas que tentei a vista passou ou não. ..;Outros;364
pq creuo que não. ..pois não estava dandi certo ;Outros;364
Mas preciso ter certeza pra poder eu não vender duas vezes ;Outros;364
E wu não sei onde olho todo o movimento diário;Outros;364
Valia ;Outros;364
Mas no caso então ela conectou sozinha novamente;Outros;364
Pq ja deu certo passae os produtos pra conta de 3 clientes que nao tinha dado certo;Outros;364
Mas passo ja;Outros;364
Ah ta certo;Outros;364
Ta bom;Outros;364
Esse ai tinha imprimido msm não;Outros;364
Kkk chegou ai clicando em transações foi?;Dúvida;364
repete ai como chegou ai;Outros;364
Voltei aki e vi que foi;Outros;364
Posso imprimir segunda via de qualquer coisa qie vendi hj?;Outros;364
Como é o outro processo com o dinheiro pra retirar do caixa?;Dúvida;364
Mulher pois vamos la aprender isso ai;Outros;364
Financeiro né?;Dúvida;364
Em contas a receber ne?;Dúvida;364
Sempre uso a opção cancelar?;Dúvida;364
Boa tarde;Saudação;366
Bom dia;Saudação;367
Queria verificar o valor do caixa com vc;Problema;367
É ja;Outros;367
é pq tem uma diferença do sistema para o caderno;Problema;367
No sistema esta 9.589,95;Outros;367
E o de ontem a noite no caderno foi 9.565,15;Outros;367
A mocinha disse que todo dinheiro que tinha aki;Outros;367
Pronto;Outros;367
É o caixa maior;Outros;367
O do dia deu certo;Outros;367
Passou dinheiro apenas;Outros;367
Bom dia;Saudação;369
gostaria de saber pq o sistema está lento lento desde ontem;Problema;369
To na segunda tentativa de cancelar uma venda e não consigo;Problema;369
A Internet creio que não ;Outros;369
Tá;Outros;369
entendo;Outros;369
Ah pois ta bom;Outros;369
Tô olhando;Outros;369
Bom dia;Saudação;371
Ta bom;Outros;371
Sim preciso;Outros;371
Da dando erro de comunicação com a impressora;Problema;371
E eu não sei resolver;Outros;371
Só tô imprimindo cupom não fiscal;Problema;371
Sim;Outros;371
tava ocupado;Outros;371
Tenho outro probleminha kkk;Outros;371
Coloquei a data do dia 12;Outros;371
e agora?;Dúvida;371
Ainda não;Outros;371
cliquei agora;Outros;371
To com os medicamentos aki no ponto de vender e fazer a nota;Outros;371
Quando puder me auxiliar aki me diga ta;Outros;371
Ja passei os produtos pra conta;Outros;371
Com a nota não fiscal;Outros;371
E agora não sei o que faço kkk;Outros;371
Não;Outros;371
Importo onde msm?;Dúvida;371
Mas onde abro isso?;Dúvida;371
Procurando aki;Outros;371
Achei;Outros;371
E agora?;Dúvida;371
Clico em ok?;Dúvida;371
as duas ;Outros;371
qual coloco?;Dúvida;371
Vou verificar no cadastro;Outros;371
pq não sei;Outros;371
Não tem inscrição estadual;Outros;371
Pronto?;Dúvida;371
So salvo e imprimo ne?;Dúvida;371
Ja salvei uma vez;Outros;371
Agora foi creio eu;Outros;371
Agora deu certo;Outros;371
Verifiqus ai;Outros;371
Obrigada novamente kkkk;Outros;371
Bom dia;Saudação;373
Lyslaine está hj pela manhã?;Dúvida;373
Lyslaine problema pra nós resolver;Outros;373
a mocinha ontem se confundiu e deu baixa foi em sangria;Problema;373
so deu baixa no caixa diario em geral não;Problema;373
Que não diminui lá;Outros;373
Ah mulher pois ótimo;Outros;373
Fácil resolução graças a Deus;Outros;373
Irá dar baixa duas vezes né?;Dúvida;373
Compreendido;Outros;373
Mas vai mais acontecer não kkkk;Outros;373
Ja mandei aki msg mandando ela se acalmar kkk;Outros;373
Pronto ja dei baixa;Outros;373
Ah pois que ótimo;Outros;373
Demora um pouco né?;Dúvida;373
Ei lyslaine coloquei a data de ontem na hora de cadastrar e na hora de dar baixa ;Outros;373
Porém ficou a data dw hoje ;Outros;373
Mas tem problema não né?;Outros;373
Ta bom;Outros;373
Bom dia;Saudação;375
A mocinha não está aki na farmácia;Outros;375
Por isso mandei;Outros;375
Não ;Outros;375
to de saida;Outros;375
Infelizmente so a tardr a partir dr 13:30;Outros;375
ok;Outros;375
Ok;Outros;375
Olá;Saudação;377
Tá bom;Outros;377
ta bom esses mesmo;Outros;377
Bom dia;Saudação;378
Nao está comunicando com a impressora aki;Problema;378
Ja desliguei tudo e liguei de novo e nada;Outros;378
Sim;Outros;378
Tô vendo agora;Outros;378
Mas deu certo ja ne;Outros;378
Ya bom;Outros;378
Bom dia;Saudação;380
A impressora aki desde ontem que não imprimi cupom fiscal;Problema;380
So não fiscal;Outros;380
Epson;Outros;380
Dru certo;Outros;380
Não ;Outros;380
Pronto;Outros;380
Bom dia;Saudação;382
Lyslaine tô lhe aguardando pra gente resolver o problema aki ta;Outros;382
Ta bom ;Outros;382
a mocinha ta agrasecendo a Deus aqui kkk;Outros;382
Ta bom;Outros;382
Suas msgs so chegaram agora;Outros;382
Vi aki kkkk;Outros;382
Ate amanhã;Outros;382
Bom dia;Saudação;382
Gostaria de falar com a lyslaine;Outros;382
Ta bom;Outros;382
Jaja;Outros;382
Bom dia;Saudação;384
Gostaria de falar com a lyslaine;Outros;384
Ta bom;Outros;384
Bom dia;Outros;386
Gostaria de falar com a Lyslaine;Outros;386
Não tem despesas aki?;Dúvida;386
Ta bom;Outros;386
Jaja;Outros;386
Bom dia;Saudação;388
Acho q esquecism;Outros;388
Me passa por e-mail por favor;Outros;388
Bom dia;Saudação;389
Lyslaine algum resultado?;Dúvida;389
Ta bom;Outros;389
Pois vc entra em contato com a mocinha a tarde ta bom;Outros;389
Se possível for;Outros;389
Pq ela disse que o Dr . João quer ver o relatório hoje;Outros;389
E quem estará aki com ele é eka;Outros;389
Mas se caso der certo hoje pela manhã ainda;Outros;389
Ta bom;Outros;389
Bom dia;Saudação;391
Ta bom;Outros;391
entendo;Outros;391
Como faz esse deposito?;Dúvida;391
Vou fazer aki o procedimento;Outros;391
Sim entendi até aki;Outros;391
Qual plano de conta?;Dúvida;391
Ah ta certo;Outros;391
Vou colocar quebra de caixa;Outros;391
Pq foi isso que ocorreu ontem devido o erro;Outros;391
Pronto;Outros;391
Bom dia;Saudação;393
A Iris rsrs;Outros;393
Ta bom;Outros;393
Num sei kkkk;Outros;393
E não apareceu o lugar pra mdat pra doc;Outros;393
Ah ta certo ;Outros;393
Sabia qye tinha um erro kkk;Outros;393
E agora?;Dúvida;393
Achei;Outros;393
Sim;Outros;393
So salvo né?;Dúvida;393
Ótimo;Outros;393
Bom dia;Saudação;395
Oi Reinaldo;Outros;395
Lhe aguardando pra gente resolver o problema do caixa aqui tá;Outros;395
Ta bom;Outros;395
A tim aqui esta fora de área;Outros;395
Vou ja lhe repassar meu vivo ta;Outros;395
So atender aqui o cliente que chegou;Outros;395
Bom dia;Saudação;397
Estou precisando da ajuda de alguém pra resolvermos aki um problema.;Outros;397
Problema no caixa geral que não está batendo com o valor em dinheiro da farmácia;Problema;397
Antes de ontem deu tudo certo e ontem tbm (ja conferi tudo que era cabivel e não descobri erro);Outros;397
Ok;Outros;399
Vou repassar pra ele. Obrigado;Outros;399
Bom dia;Saudação;400
A mocinha ja entrou em contato com vcs pra saber como a gente faz pra cadastrar;Dúvida;400
pra cadastrar os produtos que não tem nota fiscal?;Dúvida;400
Drogaria são João de castelo;Outros;400
Estamos concluindo o cadastro de produtos;Outros;400
E gostaria de saber como se faz com os produtos que não tem nota fiscal;Dúvida;400
Ok;Outros;400
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
