Bom dia,Saudação,400
A mocinha ja entrou em contato com vcs pra saber como a gente faz pra cadastrar os produtos que não tem nota fiscal?,Dúvida,400
Drogaria são João de castelo,Outros,400
Estamos concluindo o cadastro de produtos,Outros,400
E gostaria de saber como se faz com os produtos que não tem nota fiscal ?,Dúvida,400
Bom dia,Saudação,402
Ta bom,Outros,402
Posso repassar o vivo,Outros,402
Porém é no msm aparelho,Outros,402
Pode,Outros,402
981896518,Outros,402
Agora eu gostaria de saber como a gente faz pra cadastrar os produtos que não tem nota fiscal,Dúvida,404
Sim,Outros,404
Ok!,Outros,404
Ta bom Aguardo,Outros,404
No caso a gente pesquisa o ncm na internet?,Dúvida,404
E o cfop encontra na Internet tbm?,Dúvida,404
Com quem estou falando msm? Kkk,Dúvida,404
Ah ta certo ? Obrigada! !,Outros,404
Justamente So não faço é lembrar mais como faz kkkk,Dúvida,404
Mas lembro qur não é difícil msm não,Outros,404
Boa tarde,Saudação,406
Como fracionar os medicamentos?,Dúvida,406
Mas no caso eles ja estão todos cadastrados,Outros,406
Ai como a gente faz?,Dúvida,406
Vou ja tentar aki,Outros,406
Mas na formação de preço como faço?,Dúvida,406
Coloquei aki o da fração,Outros,406
Me ensine ai a abrir o caixa,Dúvida,406
Deu errado kkk,Problema,406
não está abrindo nem com valor inicial e nem sem nada....,Problema,406
Calmw ai,Outros,406
Parece que vai dar certo,Outros,406
Que horas encerra seu expediente?,Dúvida,406
Ta bom,Outros,406
essa parte acho que entendi ,Outros,406
vou lhe mandar a foto,Outros,406
Bom dia,Saudação,408
MAYLLANA?,Dúvida,408
Entendo ,Outros,408
Os éticos a gente vende a preço do preço do guia,Outros,408
Então não devemos modificar nada,Outros,408
No caso as alterações não causam nenhum problema né?,Dúvida,408
Na nota tem Geralmente os éticos é 18%,Outros,408
Ta bom,Outros,408
Bom dia,Saudação,410
Preciso falar urgente c Erisson,Problema,410
Quero saber da alteracao do meu sostema,Dúvida,410
Q ficou p ser feita c maxima urgencia,Outros,410
Mas ai no caso vou ter qye colocar o valor de todos na venda ne,Dúvida,412
Bom dia,Saudação,414
Maylana.?,Dúvida,414
Quem é Então?,Dúvida,414
Ah que bom,Outros,414
Bom dia,Saudação,416
Quem é?,Saudação,416
Fui la e coloquei o estoque atua Mas não mudou não,Problema,416
Mas agora mudou msm,Outros,416
Tenho outra Dúvida,Dúvida,416
Msm eu tendo colocado ja o código do pacotinho.?,Dúvida,416
Ta bom,Outros,416
Obrigada,Outros,416
Bom dia,Saudação,418
Maylana?,Dúvida,418
Gostaria que me ensinasse a fazer uma nota fiscal eletrônica,Dúvida,418
Vc ja ensinou pra mocinha Mas foi a fazer uma direta,Outros,418
E ela não sabe mais e nem eu entendi,Outros,418
Ai no caso aki o qie eu entendi é que não vai ser direta pq os produtos ja estão no estoque,Dúvida,418
Ja passei a venda Falta so confirmar E não sei como faço,Dúvida,418
Ok,Outros,418
Pois vamos deixar pra amanhã de manhã Então,Outros,418
Quando eu chegar entro em contato,Outros,418
Bom dia,Saudação,420
Lyslaine quando possível ligue pra nós,Problema,420
Pode ligar,Dúvida,420
Tem sim,Outros,420
Boa tarde,Saudação,420
P gente v a questão da sangriab,Problema,420
Ok,Outros,420
Vamos,Outros,420
Qualquer coisa entro em contato novamentev,Outros,420
Bom dia. Pessoal estou com problemas novamente em um dos caixas. Estou usando apenas a pré-venda.,Problema,421
Pois o de passar vendas não está dando certo.,Problema,421
Voces podem acessar nosso sistema agora ?.,Dúvida,421
Boa tarde,Saudação,421
Mais um problema em um dos caixas.,Problema,421
Vocês podem acessar nosso sistema agora ?.,Dúvida,421
Boa noite . já enviamos este computador para assistência.,Outros,421
Qualquer contra tempo entro em contato.,Outros,421
De já obrigada.,Outros,421
Bom dia,Saudação,424
Lyslaine?,Dúvida,424
Cheguei agora e ainda continua,Problema,424
Como faz p sair dessa q ta na frente ?,Dúvida,424
A simm entendi ... pessei q vc tivesse falando e q tinha q selecionar se era a vista ou a prazo kkk,Outros,424
Boa tarde,Saudação,426
Nao abre mesmo colocando a senha,Problema,426
Sera q foi por causa dessa atualização do java ????,Dúvida,426
Ok,Outros,426
Se vc restaurar  o sistema?,Dúvida,426
Pq foi instalado um programa2,Dúvida,426
Vej ai na area de trabalho,Outros,426
Eageat,Outros,426
Ai foi atualizado bo java,Outros,426
É,Outros,426
Pois entao vamos aguardar,Outros,426
E agora?,Dúvida,426
Vc quer a senha novamentev?,Dúvida,426
Ta baixando aqui,Outros,426
Ta bom,Outros,426
 Vou anotar aqui os dados total aqui do cx p com fé em Deus fechar o cx amanhã,Outros,426
Bom dia,Saudação,428
Ja  ja,Outros,428
Lislayne ja estou aqui com o rapaz . A pasta importante mesmo é só essa q vc me enviou mesmo  né. Ele ja vai começar a formatar,Outros,428
Ta bom,Outros,428
Vc sabe como e q ta salvo aqui pois ele nao esta encontrndo,Problema,428
Vc pode ligar p mim,Saudação,428
Deixei lá lá na na lan house dele ele falou que 3 horas era para mim entrar em contato com ele,Outros,428
Aí eu estou aguardando aqui,Outros,428
Tá,Outros,428
já  está  pronto,Outros,428
A iris ta pedindo p vc ligar p ela pois não ta conseguindo falar com vc,Problema,428
Bom dia,Saudação,430
Lislay?,Dúvida,430
Ja estamos com a maquina aqui dizendo ele q formatou kkkk,Outros,430
Vou te passar aqui o acesso,Outros,430
Pronto,Outros,430
Desliguei,Outros,430
E liguei kkkk,Outros,430
So lembra p vc colocar o atalho na area de trabalho p dar entrada por Xml,Outros,430
Pois ta bom,Outros,430
Ta sim ate agora deu mais problemas não,Outros,430
Mulher deu certo,Outros,430
Parece,Outros,430
não tava no lugar corrwto e nem percebi okkk,Outros,430
Boa noite,Saudação,430
Bom dia,Saudação,434
Valei me ....,Outros,434
Sempre q aparecer eu salvo é,Dúvida,434
Mais posso salvar ?,Dúvida,434
Ta bom,Outros,434
não hj foi a primeira vez .inclusive nao imprimiu o papel da abertura de cx,Problema,434
Ta saido a fiscal mesmo,Problema,434
Só q sai em contigencia,Problema,434
Mais ta normal como todo dia mesmo .ultimamente sempre está em contingencia,Problema,434
É vc ja tinha me falado mesmo . Entao axho q ta tudo ok por enqnto kkkk,Outros,434
Pois me mostra aqui só mais uma vez p eu fazer hj pq ainda não fiz,Outros,434
Ou te passar acesso,Outros,434
Pronto,Outros,434
É só assim ?,Dúvida,434
Ta bom entao hj vou fazer isso,Outros,434
Obg,Outros,434
Boa tardey tem como o rapaz usar o notebook porque ele tem que puxar umas notas pendentes da Sefaz para dar entrada só que ele precisa usar certificado digital ele tentou usar outra máquina mas não deu certo por conta do certificado só que eu fiquei com medo de dar problema novamente por isso estou lhe perguntando se pode ou não,Dúvida,436
Pois ta bom entao ... vou fechar .É Mais mesmo assim vou fazer o bekaup,Outros,436
Tomara q não der nenhum problema,Outros,436
Eu ja fiz aqui os procedimentos e ja passei o acesso aqui p ele .ele falou q não ia mexer em nada nao só pegou  aqui uns dados do certificado,Outros,436
E ja ia tentar fazer mesmo no computador dele,Outros,436
"Lislayne eu queria só saber se tem a opção de não imprimir a notinha .pq tem muitos clientes q não quer, se tivesse seria bom pq pouparia o papel",Dúvida,440
"Tá bom, no momento era só isso mesmo .obg.",Outros,440
Bom dia,Saudação,442
Falo com quem ?,Dúvida,442
Isso,Outros,442
Tá bom vou faze aqui,Outros,442
Boa tarde ,Saudação,442
"Pronto terminei de incluir os produtos,agora eu salvo ou associo os produtos ao existente?",Dúvida,442
Só salva mesmo ? ,Dúvida,442
Pronto ... será q deu certo?,Dúvida,442
Ok obg até mais,Outros,442
Bom dia,Saudação,446
Lislayne???,Dúvida,446
É q eu fui dar baiza na conta de uma cliente e na hora q foi imprimir o comprovante aparece uma mensagem dizendo q o pdv não está respondendo ....,Problema,446
Então não sei como fazer vc pode me ajudar ?,Dúvida,446
Ta Tá bom vou v aqui é q fiquei com medo de fechar pq la dizia q poderia perder alguns dados,Outros,446
Tá carregando aqui ainda,Outros,446
Ta sim,Outros,446
Ok vou tentar aqui,Outros,446
Sob um instante,Outros,446
Kkk a internet aqui é muito ruim,Outros,446
Deu certo,Outros,446
não só umas p vender mesmo vou ja fazer isso,Outros,446
Aproveitando quero lhe perguntar se ja foi atualizado o sistema p imprimir notinha só se quiser ou não?,Dúvida,446
Bom dia,Saudação,448
Sim,Outros,448
Posso ir acompanhando aki,Outros,448
Movimento- total vendido?,Dúvida,448
O a prazo é referente a duplicata?,Dúvida,448
Vou olhar aki,Outros,448
Nao estamos conseguindo salvar,Problema,448
Primeiro,Outros,448
do sistema aliás Aí no finalzinho,Outros,448
Ta bom,Outros,448
Pra ser sincera ela nunca saiu de contingência...,Outros,448
Vamos conferi aqui,Outros,448
Bom dia,Saudação,450
Gostaria de falar com a Lyslaine,Outros,450
Lyslaine chique👏🏼😊 rsrss,Outros,450
Tá bom,Outros,450
Aguardo,Outros,450
Oi mayllana,Saudação,450
"Ocorreu um erro aqui no fechamento de caixa de ontem, ao invés de ter sido digitado 1.134,95, foi digitado 134,95.",Problema,450
"Consequentemente teve uma diferença no calor geral de 1.000,00",Problema,450
"Tirando essa parte que não entendemos,  nos acha que só fazendo um investimento vai dar certo... mas antes entramos em contato com vcs pra saber se estamos corretas pra evitar mais erros",Problema,450
Pode ligar nesse aqui msm do whats,Outros,450
Acho que problema na Tim,Outros,450
Calma ai ,Outros,450
Vou lhe passar o vivo,Outros,450
Pois ta complicado kkkk,Outros,450
Um momento,Outros,450
Tente nesse,Outros,450
Reinaldo,Outros,450
Descobri aki,Outros,450
Sim,Outros,450
Então como a gente faz?,Dúvida,450
Faz o investimento msm?,Dúvida,450
"É essa diferença negativa de 739,00 Vc sabe explicar? ",Dúvida,450
Pq essa parte ai eu não entendi não kkkk,Outros,450
"Eu tava olhando aki onde faz o investimento: creio que é só colocar 1.5 (quebra de caixa) e colocar o valor de 1.000,00 e justificar o motivo.",Outros,450
Correto?,Dúvida,450
Oláaaaa,Saudação,450
Tudo bem,Outros,450
Sem problemas segunda agente entra em contato. É vc mesmo segunda ?,Dúvida,450
Ok obg pela atenção,Outros,450
Olá Boa tarde,Saudação,452
"To tentando dar entrada na nota fiscal e está aparecendo essa mensagem,vc pode me ajudar com isso ?",Problema,452
Mocinha aqui...,Outros,452
Qndo eu clico em avançados aparece só isso,Outros,452
Deu certo aqui...,Outros,452
Obg,Outros,452
Boa tarde,Saudação,452
Tem como cancelar um haver recebido? ☹,Dúvida,452
O cliente pagou e depois desistiu e agora está constando o pagamento no caixa e não tem o dinheiro lkkkkk,Problema,452
Bom dia,Saudação,454
Demora muito p fazer isso ?,Dúvida,454
Pois por enquanto agente vai usar só uma máquina mesmo p fazer tá certo!,Outros,454
Ok,Outros,454
Apareceu essa tela posso fechar,Dúvida,454
Ok,Outros,454
Bom dia,Saudação,455
Não estou conseguindo baixar as notas pelo XML,Problema,455
Pode ser agora,Outros,455
Um instante,Outros,455
Nessa tela tinha o emulador,Outros,455
No primeiro q vc mexeu,Outros,455
Sim,Outros,455
Não está aceitando a senha,Problema,455
Pq minha senha e usuário era 3 / 3 na farmácia  e 4/ 4 no emulador,Outros,455
Bom dia,Saudação,456
Pois é,Outros,456
Nós não estávamos lembrando que era feriado,Outros,456
Era pra pedir Auxilio aki com o sistema,Outros,456
Já está no ponto de nós começar a usar,Outros,456
Tinha me ocupado aki,Outros,456
Isso,Outros,456
De como vender a vista e a prazo,Outros,456
Lançar na conta dos clientes os produtos,Outros,456
Receber haver,Outros,456
E Se vcs tem um meio mais prático pra gente dar baixa em tudo que já foi vendido após ter sido lançado estoque☹...pq nós sinceramente não estamos sabendo como fazer,Dúvida,456
Ta bom,Outros,456
Olá boa tarde,Saudação,456
Nós  estamos aguardando.,Outros,456
Não esqueçam de nos não kkkk,Outros,456
Nós quer começar a usar o sistema,Outros,456
Foi com vc q falamos pela manhã?,Dúvida,456
Ta certo,Outros,456
Jaja,Outros,456
Pode ser nesse mesmo,Outros,456
Oi,Saudação,456
Ta bom,Outros,456
Ta ,Outros,456
Jaja,Outros,456
Ah sim,Outros,456
Teve desconto não,Outros,456
E agora?,Dúvida,456
"Ele deu os 52,00 trocado",Outros,456
ovir seu áudio de Novo kkk,Outros,456
Quando nós concluir essa ai,Outros,456
Já tem uma venda pra fazer a prazo,Outros,456
Pois vamos ligar aqui ele ... só um instante,Outros,456
Estamos vendo aqui com o contador,Outros,456
Jaja entramos em contato,Outros,456
O contador mandou te enviar isso aki kkkk,Outros,456
Baixando,Outros,456
Mandamos seu áudio pra ele....,Outros,456
Esperar ver o qie ele vai dizer,Outros,456
Mas enquanto isso vamos colocar aki não fiscal ta,Outros,456
Pra não perder mais tempo,Outros,456
Ok?,Dúvida,456
Cliquei,Outros,456
Ok agora?,Dúvida,456
Só imprimiu uma,Outros,456
Certo?,Dúvida,456
Acompanhe ai,Outros,456
Pra ver se está correto,Outros,456
Um erro aki no preço,Problema,456
É agora?,Dúvida,456
Como cancela a venda pra ajeitar o preço?,Dúvida,456
Ta bom,Outros,456
Pronto,Outros,456
Acompanhe ai agora,Outros,456
Já mudei mais continua do mesmo jeito,Problema,456
Ta bom,Outros,456
Vamos mudar aki,Outros,456
vou olhar aki os cadastros,Outros,456
Valia merma nada tá dando certo,Problema,456
Graças a Deus,Outros,456
Ta bom,Outros,456
Só consta um,Problema,456
E são 100,Outros,456
Lança É?,Dúvida,456
Tá,Outros,456
Ta,Outros,456
Ok eu acgj,Outros,456
#acho,Outros,456
Ok ne ?,Outros,456
Acho que vender a vista e a prazo,Outros,456
Já estamos sabendo,Outros,456
É a dar baixa tbm,Outros,456
Agora fechar o caixa....,Outros,456
Só vamos sofrer ainda ajeitando preço de remédio pelo que percebi,Problema,456
Vou tirar aki um haver,Outros,456
Acompanhe ai,Outros,456
Ok,Outros,456
Agora vamos fechar o caixa,Outros,456
Sim...,Outros,456
Ê já,Outros,456
Chegou gente aki,Outros,456
Deu certo ne ?,Dúvida,456
Kkkk ta bom,Outros,456
É ja vamos pro caixa de novo,Outros,456
Jaja,Outros,456
Oh merma se os cli3ntes deixassem kkkkk,Outros,456
Valeime ta tudo com o preço errado,Problema,456
É a lyslaine msm?,Dúvida,456
Quase não saia o nome kkk,Outros,456
Ah ta certo,Outros,456
Deu Certo,Outros,456
Vamos pro caixa,Outros,456
Pera ai,Outros,456
Ja mando um áudio,Outros,456
Se não quizer colocar valor dar certo?,Dúvida,456
Explica ai agora...,Dúvida,456
Vou te mandar o papel que saiu,Outros,456
Ah ta certo,Outros,456
Ja mando um áudio,Outros,456
Cade teu áudio?  Kkkk,Dúvida,456
Que horas encerra seu expediente?,Dúvida,456
Chegou,Outros,456
Baixando,Outros,456
Ouve so o último áudio kkk,Outros,456
Rapidinho,Outros,456
Ta bom,Outros,456
Obrigada,Outros,456
Boa noite,Saudação,456
Boa tarde,Saudação,458
Ta certo,Outros,458
Ta bom então,Outros,458
Boa tarde ...,Saudação,460
lislayne vc pode colocar aqui na lateral do computador aquele atalho q fica na area de trabalho.p lançar as notas por XML.,Dúvida,460
É q qndo estamos usando o sistema não conseguimos voltar p area de trabalho,Problema,460
Aliás não sabemos como voltar kkk,Outros,460
Ok deu certo mesmo,Outros,460
Mais ai vc v se dar certo p colocar lá por favor,Outros,460
Obg.,Outros,460
Lislayne,Outros,462
Boa tarde,Saudação,462
É q a Iris disse q ela queria falar comigo .,Outros,462
Da drogaria sao João,Outros,462
Bom dia,Saudação,464
Vamos sim,Outros,464
Lislayne to sem sinal de internete .to usando aqui meus dados moveis,Problema,464
Nem sei vou entrar em contato com o pessoal aqui e lhe falo alguma coisa,Outros,464
Entao posso fechar ?,Dúvida,464
Ok .,Outros,464
Bom dia,Saudação,468
Lislayne????,Dúvida,468
Estamos aqui com o cx de ontem aberto p gente v a questão do cx,Outros,468
Vamos,Outros,468
"No final do dia 8.548,90",Outros,468
Aquele valor diminuiu foi muito kkkk,Outros,468
É ja,Outros,468
Mas não foi fechado ontem,Outros,468
Ta aberto ainda,Outros,468
O caixa,Outros,468
So o nosso no caderno que fechamos,Outros,468
So a mocinha desocupar nos ver,Outros,468
Mas creio que da sim,Outros,468
Ja fizemos o procedimento que vc ensinou com as contas ,Outros,468
Confira,Outros,468
Agora nossa dúvida é: o dinheiro nao consta no caixa ne?,Dúvida,468
O dinheiro que damos baixa na conta caixa que me refiro,Outros,468
Entendi,Outros,468
E ai tá dando certo ai ? Kkkk,Dúvida,468
Ainda nao,Outros,468
Lislayne ....,Outros,468
Eu to aqui dando entrada da nota por xml ai to com uma duvida aqui,Outros,468
É aqui na hora q termina pq faz umas peruntas,Outros,468
Vc ta conectada ai tá,Dúvida,468
Oi,Saudação,470
Jaja,Outros,470
Vou testar uma venda novamente,Outros,470
Observe ai,Outros,470
Posso?,Dúvida,470
Tá,Outros,470
Vc viu ai?,Dúvida,470
Ta bom jaja,Outros,470
Deu certo não,Problema,470
Sim,Outros,470
Deu certo,Outros,470
Outro problema agora,Outros,470
Mulher eu mais a mocinha estamos aki muito preucupada,Outros,470
Pq os caixas não estão batendo e nós não sabe o que fazer ,Problema,470
Eu entendi tudo que vc explicou sobre o sistema e ela tbm,Outros,470
Porem nos tem esse abençoado caderno que por sinal o Dr.João confia é nele e la consta um valor inferior e muito ,Problema,470
"Ja conferimos umas 4 vezes e a última consta em dinheiro 1.412,00 e no sistema tem bem mais",Problema,470
Olhe,Outros,470
"Tem 1.571,50",Outros,470
No sistema,Outros,470
Oh lyslaine deu certo,Outros,470
Ta bom,Outros,470
Entendemos ta,Outros,470
Obrigada,Outros,470
Bom dia!,Saudação,472
Como ficou resolvido a implantação das novas impressoras?,Dúvida,472
Ok,Outros,472
Fico no aguardo,Outros,472
Sim..solicitou,Outros,472
 O certificado A1 fiz pelo CDL e me enviaram um e-mail pra baixar o arquivo,Outros,472
Eu vou enviar o email que recebi,Outros,472
Enviei o e-mail para infog2 tecnologia (Reinaldo),Outros,472
Ok,Outros,472
Bom dia,Saudação,474
Amanheceu imprimindo isso aí,Outros,474
Boa tarde,Saudação,474
Como ficou a impressora ?,Dúvida,474
Bom dia,Saudação,477
Mailana,Outros,477
Nao estou consegiondo acessar anloja do sao cristovao,Problema,477
O q houve,Dúvida,477
Preciso falar c Erisson referente as alterações dos relatorios da fabrica..... q ele ficou de fazer,Outros,477
Preciso jrgente desses relatorios,Outros,477
Como falo c Erisson...,Dúvida,477
 Preciso ir pensoalmentr p falar c ele???,Dúvida,477
Sos .... preciso acessar sistrma,Outros,477
Da loja,Outros,477
A mailana por favor,Outros,477
Estou aguardando vc falar a 10”,Outros,477
Quem e????,Dúvida,477
Absurdo esse atendimento,Outros,477
Eu acesso ddns,Outros,477
So o Janiel acessa,Outros,477
