Bom dia,SAUDACAO,400
A mocinha ja entrou em contato com vcs pra saber como a gente faz pra cadastrar os produtos que não tem nota fiscal?,DUVIDA,400
Estamos concluindo o cadastro de produtos,INFORMACAO,400
E gostaria de saber como se faz com os produtos que não tem nota fiscal ?,DUVIDA,400
Bom dia,SAUDACAO,402
Agora eu gostaria de saber como a gente faz pra cadastrar os produtos que não tem nota fiscal,DUVIDA,404
No caso a gente pesquisa o ncm na internet?,DUVIDA,404
E o cfop encontra na Internet tbm?,DUVIDA,404
Com quem estou falando msm? Kkk,DUVIDA,404
Justamente So não faço é lembrar mais como faz kkkk,DUVIDA,404
Boa tarde,SAUDACAO,406
Como fracionar os medicamentos?,DUVIDA,406
Ai como a gente faz?,DUVIDA,406
Mas na formação de preço como faço?,DUVIDA,406
Me ensine ai a abrir o caixa,DUVIDA,406
Deu errado kkk,PROBLEMA,406
não está abrindo nem com valor inicial e nem sem nada....,PROBLEMA,406
Que horas encerra seu expediente?,DUVIDA,406
Bom dia,SAUDACAO,408
MAYLLANA?,DUVIDA,408
No caso as alterações não causam nenhum problema né?,DUVIDA,408
Bom dia,SAUDACAO,410
Preciso falar urgente c Erisson,PROBLEMA,410
Quero saber da alteracao do meu sostema,DUVIDA,410
Mas ai no caso vou ter qye colocar o valor de todos na venda ne,DUVIDA,412
Bom dia,SAUDACAO,414
Maylana.?,DUVIDA,414
Quem é Então?,DUVIDA,414
Bom dia,SAUDACAO,416
Quem é?,SAUDACAO,416
Fui la e coloquei o estoque atua Mas não mudou não,PROBLEMA,416
Tenho outra Dúvida,DUVIDA,416
Msm eu tendo colocado ja o código do pacotinho.?,DUVIDA,416
Bom dia,SAUDACAO,418
Maylana?,DUVIDA,418
Gostaria que me ensinasse a fazer uma nota fiscal eletrônica,DUVIDA,418
Ai no caso aki o qie eu entendi é que não vai ser direta pq os produtos ja estão no estoque,DUVIDA,418
Ja passei a venda Falta so confirmar E não sei como faço,DUVIDA,418
Bom dia,SAUDACAO,420
Lyslaine quando possível ligue pra nós,PROBLEMA,420
Pode ligar,DUVIDA,420
Boa tarde,SAUDACAO,420
P gente v a questão da sangriab,PROBLEMA,420
Bom dia. Pessoal estou com problemas novamente em um dos caixas. Estou usando apenas a pré-venda.,PROBLEMA,421
Pois o de passar vendas não está dando certo.,PROBLEMA,421
Voces podem acessar nosso sistema agora ?.,DUVIDA,421
Boa tarde,SAUDACAO,421
Mais um problema em um dos caixas.,PROBLEMA,421
Vocês podem acessar nosso sistema agora ?.,DUVIDA,421
Bom dia,SAUDACAO,424
Lyslaine?,DUVIDA,424
Cheguei agora e ainda continua,PROBLEMA,424
Como faz p sair dessa q ta na frente ?,DUVIDA,424
Boa tarde,SAUDACAO,426
Nao abre mesmo colocando a senha,PROBLEMA,426
Sera q foi por causa dessa atualização do java ????,DUVIDA,426
Se vc restaurar  o sistema?,DUVIDA,426
Pq foi instalado um programa2,DUVIDA,426
E agora?,DUVIDA,426
Vc quer a senha novamentev?,DUVIDA,426

Bom dia,SAUDACAO,428
Vc sabe como e q ta salvo aqui pois ele nao esta encontrndo,PROBLEMA,428
Vc pode ligar p mim,SAUDACAO,428
A iris ta pedindo p vc ligar p ela pois não ta conseguindo falar com vc,PROBLEMA,428
Bom dia,SAUDACAO,430
Lislay?,DUVIDA,430
Boa noite,SAUDACAO,430
Bom dia,SAUDACAO,434
Sempre q aparecer eu salvo é,DUVIDA,434
Mais posso salvar ?,DUVIDA,434
não hj foi a primeira vez .inclusive nao imprimiu o papel da abertura de cx,PROBLEMA,434
Ta saido a fiscal mesmo,PROBLEMA,434
Só q sai em contigencia,PROBLEMA,434
Mais ta normal como todo dia mesmo .ultimamente sempre está em contingencia,PROBLEMA,434
É só assim ?,DUVIDA,434
Boa tardey tem como o rapaz usar o notebook porque ele tem que puxar umas notas pendentes da Sefaz para dar entrada só que ele precisa usar certificado digital ele tentou usar outra máquina mas não deu certo por conta do certificado só que eu fiquei com medo de dar problema novamente por isso estou lhe perguntando se pode ou não,DUVIDA,436
"Lislayne eu queria só saber se tem a opção de não imprimir a notinha .pq tem muitos clientes q não quer, se tivesse seria bom pq pouparia o papel",DUVIDA,440
Bom dia,SAUDACAO,442
Falo com quem ?,DUVIDA,442
Boa tarde ,SAUDACAO,442
"Pronto terminei de incluir os produtos,agora eu salvo ou associo os produtos ao existente?",DUVIDA,442
Só salva mesmo ? ,DUVIDA,442
Pronto ... será q deu certo?,DUVIDA,442
Bom dia,SAUDACAO,446
Lislayne???,DUVIDA,446
É q eu fui dar baiza na conta de uma cliente e na hora q foi imprimir o comprovante aparece uma mensagem dizendo q o pdv não está respondendo ....,PROBLEMA,446
Então não sei como fazer vc pode me ajudar ?,DUVIDA,446
Aproveitando quero lhe perguntar se ja foi atualizado o sistema p imprimir notinha só se quiser ou não?,DUVIDA,446
Bom dia,SAUDACAO,448
Movimento- total vendido?,DUVIDA,448
O a prazo é referente a duplicata?,DUVIDA,448
Nao estamos conseguindo salvar,PROBLEMA,448
Bom dia,SAUDACAO,450
Oi mayllana,SAUDACAO,450
"Ocorreu um erro aqui no fechamento de caixa de ontem, ao invés de ter sido digitado 1.134,95, foi digitado 134,95.",PROBLEMA,450
"Consequentemente teve uma diferença no calor geral de 1.000,00",PROBLEMA,450
"Tirando essa parte que não entendemos,  nos acha que só fazendo um investimento vai dar certo... mas antes entramos em contato com vcs pra saber se estamos corretas pra evitar mais erros",PROBLEMA,450
Então como a gente faz?,DUVIDA,450
Faz o investimento msm?,DUVIDA,450
"É essa diferença negativa de 739,00 Vc sabe explicar? ",DUVIDA,450
Correto?,DUVIDA,450
Oláaaaa,SAUDACAO,450
Sem problemas segunda agente entra em contato. É vc mesmo segunda ?,DUVIDA,450
Olá Boa tarde,SAUDACAO,452
"To tentando dar entrada na nota fiscal e está aparecendo essa mensagem,vc pode me ajudar com isso ?",PROBLEMA,452
Boa tarde,SAUDACAO,452
Tem como cancelar um haver recebido? ☹,DUVIDA,452
O cliente pagou e depois desistiu e agora está constando o pagamento no caixa e não tem o dinheiro lkkkkk,PROBLEMA,452
Bom dia,SAUDACAO,454
Demora muito p fazer isso ?,DUVIDA,454
Apareceu essa tela posso fechar,DUVIDA,454
Bom dia,SAUDACAO,455
Não estou conseguindo baixar as notas pelo XML,PROBLEMA,455
Não está aceitando a senha,PROBLEMA,455
Bom dia,SAUDACAO,456
E Se vcs tem um meio mais prático pra gente dar baixa em tudo que já foi vendido após ter sido lançado estoque☹...pq nós sinceramente não estamos sabendo como fazer,DUVIDA,456
Olá boa tarde,SAUDACAO,456
Foi com vc q falamos pela manhã?,DUVIDA,456
Oi,SAUDACAO,456
E agora?,DUVIDA,456
Ok?,DUVIDA,456
Ok agora?,DUVIDA,456
Certo?,DUVIDA,456
Um erro aki no preço,PROBLEMA,456
É agora?,DUVIDA,456
Como cancela a venda pra ajeitar o preço?,DUVIDA,456
Já mudei mais continua do mesmo jeito,PROBLEMA,456
Valia merma nada tá dando certo,PROBLEMA,456
Só consta um,PROBLEMA,456
Lança É?,DUVIDA,456
Só vamos sofrer ainda ajeitando preço de remédio pelo que percebi,PROBLEMA,456
Deu certo ne ?,DUVIDA,456
Valeime ta tudo com o preço errado,PROBLEMA,456
É a lyslaine msm?,DUVIDA,456
Se não quizer colocar valor dar certo?,DUVIDA,456
Explica ai agora...,DUVIDA,456
Cade teu áudio?  Kkkk,DUVIDA,456
Que horas encerra seu expediente?,DUVIDA,456
Boa noite,SAUDACAO,456
Boa tarde,SAUDACAO,458
Boa tarde ...,SAUDACAO,460
lislayne vc pode colocar aqui na lateral do computador aquele atalho q fica na area de trabalho.p lançar as notas por XML.,DUVIDA,460
É q qndo estamos usando o sistema não conseguimos voltar p area de trabalho,PROBLEMA,460
Boa tarde,SAUDACAO,462
Bom dia,SAUDACAO,464
Lislayne to sem sinal de internete .to usando aqui meus dados moveis,PROBLEMA,464
Entao posso fechar ?,DUVIDA,464
Bom dia,SAUDACAO,468
Lislayne????,DUVIDA,468
Agora nossa dúvida é: o dinheiro nao consta no caixa ne?,DUVIDA,468
E ai tá dando certo ai ? Kkkk,DUVIDA,468
Vc ta conectada ai tá,DUVIDA,468
Oi,SAUDACAO,470
Posso?,DUVIDA,470
Vc viu ai?,DUVIDA,470
Deu certo não,PROBLEMA,470
Pq os caixas não estão batendo e nós não sabe o que fazer ,PROBLEMA,470
Porem nos tem esse abençoado caderno que por sinal o Dr.João confia é nele e la consta um valor inferior e muito ,PROBLEMA,470
"Ja conferimos umas 4 vezes e a última consta em dinheiro 1.412,00 e no sistema tem bem mais",PROBLEMA,470
Bom dia!,SAUDACAO,472
Como ficou resolvido a implantação das novas impressoras?,DUVIDA,472

Bom dia,SAUDACAO,474
Boa tarde,SAUDACAO,474
Como ficou a impressora ?,DUVIDA,474
Bom dia,SAUDACAO,477
Nao estou consegiondo acessar anloja do sao cristovao,PROBLEMA,477
O q houve,DUVIDA,477
Como falo c Erisson...,DUVIDA,477
 Preciso ir pensoalmentr p falar c ele???,DUVIDA,477
Quem e????,DUVIDA,477
E agora a poico ja nao acessou,PROBLEMA,477
Moca e possivel vc resolver ou nao,DUVIDA,477
E preciso eu falar direto c gabriel sobre isso... uma vez q eu preciso acessar meus sistemas e nao acesso e busco vcs e nao resolvem,PROBLEMA,477
Boa tarde,SAUDACAO,477
Agora me diga como fazer a atualizacao....,DUVIDA,477
Ou nao vai mais ocorrer.... vinha ocorrendo p  conta do ddns?,DUVIDA,477
Boa tarde,SAUDACAO,477

Eneunlrecuso q seja corrigido,PROBLEMA,477
E a mailana???,DUVIDA,477
Vc pode flar agira j janiel,DUVIDA,477
O erro no desconto do produto,PROBLEMA,477
E nao ta correto,PROBLEMA,477
E possivel p agora ou. NAO,DUVIDA,477
Reinaldo,DUVIDA,477
Vc vai resolver o problema?,DUVIDA,477
Vc ja esta falando c janiel,DUVIDA,477
E vte a ser como era antes da alteracao,DUVIDA,477
Vc ja eata falando c ele,DUVIDA,477
Que tempo sera corrigido,DUVIDA,477
Bom dia,SAUDACAO,478
O ícone do pdv desapareceu da tela,PROBLEMA,478
Não estou emitindo cupom fiscal,PROBLEMA,478
Boa tarde!,SAUDACAO,480
Instalaram o pdv do caixa nas n o programa da farmácia popular,PROBLEMA,480
Bom dia,SAUDACAO,480
Estou com.esse terminal precisando cadastrar no site do ministério da saúde e,PROBLEMA,480
Boa tarde,SAUDACAO,484
Estou com problemas pra acessar o ícone do pré venda em um dos terminais de consulta de preço.,PROBLEMA,484
O ícone não abre,PROBLEMA,484
Bom dia. Um dos computadores já foi formatado. Gostaria do suporte de vocês para instalar o sistema.,PROBLEMA,488
Deu certo Reinaldo?.,DUVIDA,488
Reinaldo estou com problema no computador do escritório,PROBLEMA,488
Voce pode acessar e verificar?.,DUVIDA,488
Na verdade é erro no sistema mesmo. Ele fecha direto.,PROBLEMA,488
Nao estou conseguindo usar o sistema.,PROBLEMA,488
Nao estou conseguindo fechar a nota. Uma nota a vulso . Porém desde cedo ele está apresentando problema. O programa fecha e aparece algumas mensagens.,PROBLEMA,488
Você pode acessar nosso sistema agora,DUVIDA,488
Bom dia,SAUDACAO,490
Estou com problemas no telefone,PROBLEMA,490
E consta no dia 05/04 ?,DUVIDA,490
Mas não conseguimos efetuar a venda,PROBLEMA,490
Porque cobra alguns produtos,PROBLEMA,490
Que não é para cobrar,PROBLEMA,490
E realmente não consta a venda,PROBLEMA,490
Mas tentei fazer a venda e não consegui,PROBLEMA,490
Tento fazer o estorno e não consigo,PROBLEMA,490
Dois produtos não está sendo liberados,PROBLEMA,490
E não consigo efetuar a venda,PROBLEMA,490
A nova portaria já passou a vigorar ?,DUVIDA,490
Mas aí como faço pra fazer a venda dessa cliente ?,DUVIDA,490
Bom dia,SAUDACAO,492
Bom dia,SAUDACAO,494
Estou tendo problemas com servidor,PROBLEMA,494
Não abri e não consegui fazer redução z de sexta feira,PROBLEMA,494
Boa tarde!,SAUDACAO,498
Estou com problemas em um dos caixa,PROBLEMA,498
Não está fazendo venda da farmácia popular,PROBLEMA,498
Boa tarde!,SAUDACAO,498
Bom dia!!,SAUDACAO,499
Estou com problemas em todos os meus estoques,PROBLEMA,499
O sistema está multiplicando obestoque e gerando outros,PROBLEMA,499
Ha erro,PROBLEMA,499
Eu zerei esse produto pois não tinha na loja associei a outro mas continuou o estoque,PROBLEMA,499
Mas já encontramos vários produtos com estuques altos como ontem que tinha 34 na loja e mais de com no estoque,PROBLEMA,499
Sempre que encontramos é mais de cem,PROBLEMA,499
Deu um problema ao associar um produto,PROBLEMA,499
Bom dia,SAUDACAO,500
Tem como puxar a memória fiscal da impressora de cinco anos ?,DUVIDA,500
Bom dia,SAUDACAO,502
Bom dia,SAUDACAO,504
Bom dia,SAUDACAO,504
Eu tenho boletos em aberto com vocês?,DUVIDA,504
Como funciona?,DUVIDA,504
Bom dia,SAUDACAO,506
Estou tentando fechar o dia,PROBLEMA,506
Mais diz o inventário está aberto,PROBLEMA,506
Mais como q faço pra saber,DUVIDA,506
Mais quando ou q horas ?,DUVIDA,506
Bom dia,SAUDACAO,508
Pq o inventário não foi aceito ainda,DUVIDA,508
Mais não tô conseguindo,PROBLEMA,508
Tem como vc fazer não,DUVIDA,508
Já tentei não deu certo,PROBLEMA,508
Já posso da entrada nós medicamentos,DUVIDA,508
Bom dia,SAUDACAO,510
Bom dia,SAUDACAO,512
Agora o q devo fazer ?,DUVIDA,512
Bom dia,SAUDACAO,514
É isso ?,DUVIDA,514
Bom dia,SAUDACAO,521
Quero só confirmar com ele se foi apenas do ético,DUVIDA,521
Bom dia,SAUDACAO,522
Pode ligar agora,DUVIDA,522
Vc quero o id?,DUVIDA,522
O próximo arquivo a enviar 21/05/2018,DUVIDA,522
Né isso ?,DUVIDA,522
Estou tentando cancelar uma venda e esta aparecendo essa mensagem,PROBLEMA,524
Oi bom dia,SAUDACAO,526
Boa tarde,SAUDACAO,528
Estou com um probleminha aqui no sistema,PROBLEMA,528
Esta aparecendo certificado vencido,PROBLEMA,528
Oi bom dia,SAUDACAO,530
Nao estou conseguindo imprimir,PROBLEMA,530
Nao imprime tbm,PROBLEMA,530
"Boa tarde, estou precisando fazer reajuste de preços em determinada seção de produtos. Como vai se comportar o preço dos produtos fracionados( UND) ? Vão permanecer o mesmo ou reajustar na mesma proporção?",DUVIDA,532
Bom dia,SAUDACAO,534
Quando mando gerar o relatorio de movimento de vendas e compras pelo sistema e mando salvar em pdf nao esta dando certo,PROBLEMA,534
Vc pode salvar o arquivo ?,DUVIDA,534
Bom dia,SAUDACAO,536
N abre o sistema,PROBLEMA,536
Oi,SAUDACAO,538
Boa tarde,SAUDACAO,540
Do caixa? Ou la do balcao ?,DUVIDA,540
Pronto ?,DUVIDA,540
Bom dia,DUVIDA,542
Duplicatas?,DUVIDA,542
Mas tem dar baixa no debito que ja existe?,DUVIDA,542
Posso ir fechando as vendas ?,DUVIDA,542
Boa a tarde,SAUDACAO,543
Nao eata acessandono sistema da fabrica,PROBLEMA,543
Bom dia,SAUDACAO,544
Queria ajeitar o vencimento de uma nota que fechei errado,PROBLEMA,544
N abre nada,PROBLEMA,544
Bom dia,SAUDACAO,546
Quando vou acessar o sistema aparece essa mensagem e nao entra,PROBLEMA,546
Bom dia,SAUDACAO,548
Agora eu queria saber quem é que da o treinamento pra gente ?,DUVIDA,548
Bom dia,SAUDACAO,550
Nao consigo acessar o sistema,PROBLEMA,550
Ja reiniciei 2x e nao entra,PROBLEMA,550
Bom dia,SAUDACAO,552
Queria tirar umas duvidas a respeito da impressora fiscal,DUVIDA,552
Quebrou a alavanca,PROBLEMA,552
"Bom dia. Dinha entrou em contato com vocês hoje cedo. Já chegou um dos computadores que foram para manutenção. Preciso instalar o sistema e o certificado digital. Por favor me dêem um retorno mais breve possível, pois o computador é um dos nossos caixas, e precisamos muito dele.",PROBLEMA,554
Reinaldo se encontra?.,DUVIDA,554
O que pode ser ?,DUVIDA,554
O que seria ?.,DUVIDA,554
"Isso só quando instalasse o código digital, ou estou errada ?!.",DUVIDA,554
É bom o técnico verificar o windows para prever de possíveis problemas ?,DUVIDA,554
o rapaz que formatou ja falou com alguem da ir,DUVIDA,555
Bom dia,SAUDACAO,556
Estou com problemas na impressora fiscal,PROBLEMA,556
Oi,SAUDACAO,556
A impressora n ta imprimindo de novo,PROBLEMA,556
Bom dia,SAUDACAO,558
Oi,SAUDACAO,558
Deu impressora em estado de erro,PROBLEMA,558
Emulador ?,DUVIDA,558
Q é isso ?,DUVIDA,558
Oi bom dia,SAUDACAO,560
Tive uma venda cancelada,PROBLEMA,560
O codigo q apareceu foi o -135,PROBLEMA,560
Vc sabe me dizer o q significa esse codigo ?,DUVIDA,560
O pai quer saber pra que dia ficou agendado a alteracao de inventario ?,DUVIDA,562
A empresa não tem acesso ao banco no line? Pq o comprovante é DDA,DUVIDA,566
Bom dia,SAUDACAO,568
Agora fechou,PROBLEMA,568
Ficava dando erro -135,PROBLEMA,568
Bom dia,SAUDACAO,570
Pode ser ?,DUVIDA,570
Oi,SAUDACAO,572
Onde eu vejo ?,DUVIDA,572
Bom dia,SAUDACAO,573
Acho que ele deve ter comentado com vcs a respeito do problema que tivemos em relaçao a impress daruma,DUVIDA,573
Como faço pra identificar quem fez uma venda de um determinado produto pelo seu usuário e senha ??,DUVIDA,573
Vamo eu acesso qual janela primeiro,DUVIDA,573
E por produto tem como na mesma janela?,DUVIDA,573
Bom dia,SAUDACAO,574
O sistema não esta se communicando com a impressora,PROBLEMA,574
Bom dia,SAUDACAO,575
Foi feito atualização do sistema e a impressora não responde,PROBLEMA,575
Bom dia,SAUDACAO,576
A impressora dar uma nao esta respondendo,PROBLEMA,576
A impressora daruma não resonde,PROBLEMA,578
Bom dia,SAUDACAO,579
Boa tarde,SAUDACAO,579
O sistema do credshop foi instalado mas nao esta em comunicaçao com a impresora nao fiscal,PROBLEMA,579
Bom dia,SAUDACAO,579
E como faço a impressão da transferência?,DUVIDA,579
Quero deletar alguns produtos que não trabalho mais qual o procesimento,DUVIDA,579
Boa tarde,SAUDACAO,579
Foi feita uma atualização hoje só que o preço na tela de venda não pode ser alterado e pra gente fica melhor alterando direto na tela de venda,PROBLEMA,579
Oi,SAUDACAO,579
Por acaso seria possível uma impressão seguida da outra pelo sistema?,DUVIDA,579
Certo só que na mesma via e ou folha,DUVIDA,579
Se eu mandar um orçamento com 3 itens para impressão eu perco metade de uma folha a4,DUVIDA,579
Teria como fazer duas impressões na mesma folha?,DUVIDA,579
Boa tarde,SAUDACAO,579
Problema em tela...o pdv já esta executando,PROBLEMA,579
Bom dia,SAUDACAO,579
Acho que ele deve ter comentado com vcs a respeito do problema que tivemos em relaçao a impress daruma,PROBLEMA,579
Como faço pra identificar quem fez uma venda de um determinado produto pelo seu usuário e senha ???,DUVIDA,579
E por produto tem como na mesma janela?,DUVIDA,579
Bom dia,SAUDACAO,579
Bom dia,SAUDACAO,580
O relatório paf ecf deste mes ainda não foi registrado,PROBLEMA,580
Boa tarde,SAUDACAO,581
Bom dia,SAUDACAO,581
O sistema do credshop foi instalado mas nao esta em comunicaçao com a impresora nao fiscal,PROBLEMA,582
Bom dia,SAUDACAO,583
Preciso de configuração do sistema para a impressora 1020 mfsp kyocera e saber como consultar o estoque do deposito e imprimir a transferência do deposito p/loja e vice versa,PROBLEMA,583
E como faço a impressão da transferência?,DUVIDA,583
Quero deletar alguns produtos que não trabalho mais qual o procesimento,DUVIDA,586
Boa tarde,SAUDACAO,587
Foi feita uma atualização hoje só que o preço na tela de venda não pode ser alterado e pra gente fica melhor alterando direto na tela de venda,PROBLEMA,587
Oi,SAUDACAO,587
Por acaso seria possível uma impressão seguida da outra pelo sistema?,DUVIDA,587
Certo só que na mesma via e ou folha,DUVIDA,587
Teria como fazer duas impressões na mesma folha?,DUVIDA,587
Bom dia,SAUDACAO,588
Pode informar qual período do meu contrato ?,DUVIDA,588
Boa tarde,SAUDACAO,588
Já se encontra,DUVIDA,588
Boa tarde,SAUDACAO,589
Problema em tela...o pdv já esta executando,PROBLEMA,589
Bom dia,SAUDACAO,590
Boa tarde,SAUDACAO,590
É esse,DUVIDA,590
Boa tarde agora que são 12;07,SAUDACAO,591
Apagou tudo,PROBLEMA,591
So um terminal está funcionando,PROBLEMA,591
Sei que ja encerarao hj mais amanhã peço que me retorne o atendimento pois abrir o cx as 7:05 da manhã e encerrei as 14:20 e o resultado foi não houve vendas sendo que teve vendas e foram imprimidas todas as vendas não entendi nada,PROBLEMA,591
Ele pode?,DUVIDA,591
E porquê todo dia não estou conseguindo fechar  meu caixa e a qualquer momento o sistema para de funcionar eu estou tirando nota e o sistema sai  e fica a seguinte tela,PROBLEMA,591
 Este problema é desde o dia 27/06 foi vc mesmo que me atendeu mais não resovel o problema,PROBLEMA,591
Eu faço a indexação pois sei fazer mais não resolve,PROBLEMA,591
Veja Mayllana vc me atendeu hj por volta das 11:300hr e agora as 16:10 como ficou a tela do computador,PROBLEMA,591
Bom dia continua sim,SAUDACAO,591
Está so que eu reinicio o computador ai ele tirar algumas notas depois o problema volta novamente aí eu reiniciou,PROBLEMA,591
Bom dia,SAUDACAO,592
Bom dia,SAUDACAO,593
