Bom dia,SAUDACAO,400
Veja foto de como está o servidor não abre o sistema nem internet,PROBLEMA,593
Não abril mais nada depois desta mensagem,PROBLEMA,593
Tem uma máquina que está funcionando o sistema,PROBLEMA,593
Posso lhe dá o cód do teamviewer,DUVIDA,593
So consigo abrir uma máquina o servidor não está abrindo nada,PROBLEMA,593
Como faço para abrir me ensine,DUVIDA,593
Me ensine a reiniciar quando aparece essa mensagem,DUVIDA,593
Veja o problema de sair do sistema quando estamos trabalhando,PROBLEMA,593
E tirei a nota e não está imprimindo,PROBLEMA,593
Boa tarde,SAUDACAO,593
Boa tarde,SAUDACAO,594
Reinaldo como poço fazer para formatar o servidor,DUVIDA,594
Vc vem aqui fazer um beckap,DUVIDA,594
Alem do sistema infog2 tem alguma aplicação a ser instalada tipo certificado ou sql,DUVIDA,594
Boa noite até amanhã,SAUDACAO,594
Qual o melhor windos para o sistema infog2 pois vou comprar e quero saber para não comprar errado,DUVIDA,594
Se eu quiser colocar o Windows 7 da certo?,DUVIDA,594
Preciso instalar o programa infog2 em um terminal pois aparti de agora será o servidor,PROBLEMA,594
Boa tarde estouMe conecta no teamviewer,SAUDACAO,594
Pois não conseguir imprimir o cx de sábado pois com a formatação do computador vc esqueceu de deixar o atalho na área de trabalho,PROBLEMA,594
Poço abrir o teamviewer,DUVIDA,594
Boa tarde,SAUDACAO,595
Bom dia,SAUDACAO,596
E possivel,DUVIDA,596
Hello,SAUDACAO,596
Oi eu zemilda,SAUDACAO,596
Urgente,PROBLEMA,596
Boa tarde,SAUDACAO,596
Cliente veio pagar uma nota promissória e  c sistema travado ... cliente se encontra aqui  no,PROBLEMA,596
Momento e,PROBLEMA,596
Boa tarde,SAUDACAO,597
Bom dia.,SAUDACAO,597
Gostaria de saber,DUVIDA,597
e o sistema da máquina pode ser o XP,DUVIDA,597
Boa tarde. O computador do escritório  foi formatado. Vocês podem fazer o acesso agora ?.,DUVIDA,597
E depois o do notebook?.,DUVIDA,597
Quanto tempo mais ou menos vocês poderiam me atender ?.,DUVIDA,597
"Irei ficar aguardando. Rogo para que seja logo, tenha muitas notas para cadastrar",PROBLEMA,597
Com quem eu falo?.,DUVIDA,597
Depois de um pico de energia o PC da impressora fiscal ficou assim,PROBLEMA,598
Reiniciei e abriu a pré venda mas o sistema nao tá reconhecendo a impressora fiscal,PROBLEMA,598
Nao esta reconhecendo a impressora fiscal,PROBLEMA,598
Então o sistema pdv nao abre,PROBLEMA,598
Deu erro,PROBLEMA,598
Travou,PROBLEMA,598
Boa tarde,SAUDACAO,598
Bom dia,SAUDACAO,599
Desde. de sabado que nao consigo tirar nota fiscal,PROBLEMA,599
"Boa tarde, qual razão desse erro?",DUVIDA,600
Bom dia!!!,SAUDACAO,601
Oi mailana eu Zemilda,SAUDACAO,601
Pode falar,DUVIDA,601
Bom dia,SAUDACAO,602
Estou ligando direto pra ir.  Chama e ninguém  atende  e Quando ligo de novo dá sinal de ocupado,PROBLEMA,603
Oi,SAUDACAO,603
Bom dia!,SAUDACAO,604
Olá,SAUDACAO,605
Bom dia,SAUDACAO,605
Não estou conseguindo transmitir o arquivo para a Anvisa,PROBLEMA,605
Boa tarde,SAUDACAO,606
Não está funcionando,PROBLEMA,606
Bom dia,SAUDACAO,606
Ou vai fazer por aí mesmo?,DUVIDA,608
Oi mayllana,SAUDACAO,609
Oi,SAUDACAO,610
Pra poder excluir um item da venda preciso da da senha do supervisor,DUVIDA,610
E mais estoi tentando digitar minha senha e n vai os numeros,PROBLEMA,610
Mudei o teclado e n deu certo,PROBLEMA,610
Posso clicar ok,DUVIDA,611
Este aqui já foi solucionado?.,DUVIDA,611
Boa tarde,SAUDACAO,613
Quem tá falando?,DUVIDA,613
Quem falou comigo ontem?,DUVIDA,613
Oi,SAUDACAO,613
Tem como cancelar um recebimento?,DUVIDA,613
Estou ligando e não consegui,PROBLEMA,615
onde consigo?,DUVIDA,618
Bom dia,SAUDACAO,619
Veja o q houve,DUVIDA,619
Quem e??,DUVIDA,619
Pode resolver esse prob,DUVIDA,619
Tb nao acessa,PROBLEMA,619
Vc pode resolver esse problema,DUVIDA,619
Esse computador da minha sala... tb n acessa,PROBLEMA,619
Oi,SAUDACAO,619
Nao abre loja e fabrica,PROBLEMA,619
Pois veja se foi e data???,DUVIDA,619
A atualizacao q no caixa pode ser baixada opcao cupom ou orcamento???,DUVIDA,619
E como fica noot book q nao acessa loja e fabric,DUVIDA,619
Fabrica nao acessou,PROBLEMA,619
Aendo q eu lreciso acessar a distancia,DUVIDA,619
Boa tarde,SAUDACAO,620
Dois problemas,PROBLEMA,620
Bom dia!,SAUDACAO,621
Essa tela apareceu e nao abriu o pdv,PROBLEMA,621
Essa tela é no PC da impressora fiscal,PROBLEMA,621
"Não,  ela não desliga sozinha",PROBLEMA,621
Bom dia .,SAUDACAO,622
Nao esta fazendo venda na impressora fiscal,PROBLEMA,622
Boa tarde,SAUDACAO,622
na segunda nota olha mensagen,PROBLEMA,622
recebeu?,DUVIDA,622
"Boa tarde, gostaria de uma posição de como ficou umas solicitações feitas para Reinaldo.",DUVIDA,623
"ok, pode ser na segunda?",DUVIDA,623
Bom dia,SAUDACAO,624
Esseproblema é constante,PROBLEMA,624
Estamos parados,PROBLEMA,624
Oi,SAUDACAO,625
Boa tarde!!!!,SAUDACAO,625
E que aqui ta ficando todos os dias notas em contigencia....,DUVIDA,625
Boa tarde.,SAUDACAO,626
E outra questão. É que estou precisando cadastrar um item no setor dos frios. Queria que criassem um código. Pois já não dispomos dos códigos reserva.,PROBLEMA,626
E quanto aos códigos da balança?.,DUVIDA,626
Bom dia!,SAUDACAO,627
Quando vou abrir o sistema esta aparecendo essa tela,PROBLEMA,627
Só quando abro pela segunda vez é que aparece a tela do usuário,PROBLEMA,627
"Não fecha a venda na impressora, na hora de imprimir aparece essa tela",PROBLEMA,627
Não e horário e sim a data,PROBLEMA,627
Bom dia,SAUDACAO,628
nao consegui eviar,PROBLEMA,628
gero foi ootro,PROBLEMA,628
Bom dia,SAUDACAO,629
tem algum boleto em aberto ? não recebemos,DUVIDA,629
Boa tarde,SAUDACAO,629
Maylana como faço para não sair o cupom?,DUVIDA,630
Quando for alternativo?,DUVIDA,630
Boa tarde,SAUDACAO,632
Não. consegui enviar para anvisa,PROBLEMA,632
Por favor me atendam,PROBLEMA,633
"Bom dia, aguardando uma posição sobre esta questão acima e sobre o app de vendas externas.",SAUDACAO,634
Boa tarde!!!,SAUDACAO,635
Eu preciso do relatorio de contas a receber... vc pode emitir agora,DUVIDA,635
Eu preciso q vc instale nessa maquinano sistrma da loja p eu tranalhar aqui na fabrica...,PROBLEMA,635
Ola,SAUDACAO,635
So precisa atualizar o ip que mudou devido o reiniciamento do modem,PROBLEMA,635
Foi alterado para noip?,DUVIDA,635
Mas qual seria?,DUVIDA,635
Alo,SAUDACAO,635
Oi mailana deu certo???,DUVIDA,635
Ta bom,CONFIRMACAO,402
Posso repassar o vivo,INFORMACAO,402
Porém é no msm aparelho,OUTROS,402
Pode,CONFIRMACAO,402
Sim,CONFIRMACAO,404
Ok!,CONFIRMACAO,404
Ta bom Aguardo,CONFIRMACAO,404
Ah ta certo ? Obrigada! !,AGRADECIMENTO,404
Mas no caso eles ja estão todos cadastrados,INFORMACAO,406
Vou ja tentar aki,OUTROS,406
Coloquei aki o da fração,INFORMACAO,406
Calmw ai,OUTROS,406
Ta bom,CONFIRMACAO,406
essa parte acho que entendi ,CONFIRMACAO,406
vou lhe mandar a foto,OUTROS,406
Entendo ,CONFIRMACAO,408
Os éticos a gente vende a preço do preço do guia,INFORMACAO,408
Então não devemos modificar nada,INFORMACAO,408
Na nota tem Geralmente os éticos é 18%,INFORMACAO,408
Ta bom,CONFIRMACAO,408
Q ficou p ser feita c maxima urgencia,OUTROS,410
Ah que bom,CONFIRMACAO,414
Mas agora mudou msm,OUTROS,416
Ta bom,CONFIRMACAO,416
Obrigada,AGRADECIMENTO,416
Vc ja ensinou pra mocinha Mas foi a fazer uma direta,INFORMACAO,418
E ela não sabe mais e nem eu entendi,INFORMACAO,418
Ok,CONFIRMACAO,418
Pois vamos deixar pra amanhã de manhã Então,CONFIRMACAO,418
Quando eu chegar entro em contato,OUTROS,418
Tem sim,CONFIRMACAO,420
Ok,CONFIRMACAO,420
Vamos,CONFIRMACAO,420
Qualquer coisa entro em contato novamentev,OUTROS,420
Boa noite,SAUDACAO,421
já enviamos este computador para assistência.,INFORMACAO,421
Qualquer contra tempo entro em contato.,OUTROS,421
De já obrigada.,AGRADECIMENTO,421
A simm entendi,CONFIRMACAO,424
pessei q vc tivesse falando e q tinha q selecionar se era a vista ou a prazo kkk,INFORMACAO,424
Ok,CONFIRMACAO,426
Vej ai na area de trabalho,OUTROS,426
Eageat,OUTROS,426
Ai foi atualizado bo java,OUTROS,426
É,CONFIRMACAO,426
Pois entao vamos aguardar,OUTROS,426
Ta baixando aqui,INFORMACAO,426
Ta bom,CONFIRMACAO,426
Ta bom,CONFIRMACAO,428
Pois Ta bom,CONFIRMACAO,430
Ta bom,CONFIRMACAO,434
Sim,CONFIRMACAO,448
Ta bom,CONFIRMACAO,448
Sim,CONFIRMACAO,450
Ok,CONFIRMACAO,454
Ok,CONFIRMACAO,454
Sim,CONFIRMACAO,455
Ta bom,CONFIRMACAO,456
Ta bom,CONFIRMACAO,456
Ta bom,CONFIRMACAO,456
Ta bom,CONFIRMACAO,456
Ta bom,CONFIRMACAO,456
Ok,CONFIRMACAO,456
Kkkk Ta bom,CONFIRMACAO,456
Ta bom,CONFIRMACAO,456
Obrigada,AGRADECIMENTO,456
Sim,CONFIRMACAO,470
Ta bom,CONFIRMACAO,470
Obrigada,AGRADECIMENTO,470
Ok,CONFIRMACAO,472
Ok,CONFIRMACAO,472
Sim,CONFIRMACAO,477
Sim,CONFIRMACAO,488
Sim,CONFIRMACAO,490
Ta bom,CONFIRMACAO,490
Sim,CONFIRMACAO,496
Certo Obrigada,AGRADECIMENTO,504
Ok,CONFIRMACAO,506
Ok,CONFIRMACAO,508
Ok,CONFIRMACAO,510
Obrigada,AGRADECIMENTO,510
Ok,CONFIRMACAO,512
Ok,CONFIRMACAO,514
Ok,CONFIRMACAO,522
Ok,CONFIRMACAO,522
Ok,CONFIRMACAO,526
Sim,CONFIRMACAO,530
Ta bom,CONFIRMACAO,534
Ok,CONFIRMACAO,540
Ta bom,CONFIRMACAO,540
Obrigada,AGRADECIMENTO,540
Ok,CONFIRMACAO,542
Ta bom,CONFIRMACAO,542
Ta bom,CONFIRMACAO,544
Ok,CONFIRMACAO,550
Ta bom,CONFIRMACAO,552
Sim,CONFIRMACAO,552
Sim,CONFIRMACAO,555
Aah Ta bom,CONFIRMACAO,556
Ta bom,CONFIRMACAO,556
Sim,CONFIRMACAO,556
Ok,CONFIRMACAO,558
Sim,CONFIRMACAO,558
Ok,CONFIRMACAO,562
Sim,CONFIRMACAO,562
Ta bom,CONFIRMACAO,568
Sim,CONFIRMACAO,570
Obrigada,AGRADECIMENTO,572
Sim,CONFIRMACAO,576
Ok,CONFIRMACAO,577
Sim,CONFIRMACAO,577
Obrigada,AGRADECIMENTO,577
Ok,CONFIRMACAO,578
Ok,CONFIRMACAO,578
Ok,CONFIRMACAO,579
Ok,CONFIRMACAO,588
Ta bom,CONFIRMACAO,590
Certo ok muito Obrigada,AGRADECIMENTO,591
No momento ja conseguir resolver era sobre os boletos mais ja recebi muito Obrigada,AGRADECIMENTO,592
Sim,CONFIRMACAO,593
Ok,CONFIRMACAO,594
Ok,CONFIRMACAO,595
Sim,CONFIRMACAO,595
Obrigada,AGRADECIMENTO,595
Sim,CONFIRMACAO,598
Sim,CONFIRMACAO,599
Ok,CONFIRMACAO,599
Sim,CONFIRMACAO,599
Ok,CONFIRMACAO,602
Ok,CONFIRMACAO,604
Ok,CONFIRMACAO,608
Eu vou transferir só amanhã Ok,CONFIRMACAO,608
Ok,CONFIRMACAO,609
Por enquanto ta Ok,CONFIRMACAO,610
Ok,CONFIRMACAO,611
Sim,CONFIRMACAO,611
Ok,CONFIRMACAO,615
Meu notboOk,CONFIRMACAO,619
Ok,CONFIRMACAO,622
Obrigada,AGRADECIMENTO,622
Ok,CONFIRMACAO,623
Ok,CONFIRMACAO,624
Sim,CONFIRMACAO,626
Sim,CONFIRMACAO,627
Ok,CONFIRMACAO,628
Ok,CONFIRMACAO,629
Sim,CONFIRMACAO,629
Ok,CONFIRMACAO,629
Ok,CONFIRMACAO,632
Ok,CONFIRMACAO,635
Vou anotar aqui os dados total aqui do cx p com fé em Deus fechar o cx amanhã,OUTROS,426
Ja  ja,OUTROS,428
Lislayne ja estou aqui com o rapaz . A pasta importante mesmo é só essa q vc me enviou mesmo  né. Ele ja vai começar a formatar,OUTROS,428
Deixei lá lá na na lan house dele ele falou que 3 horas era para mim entrar em contato com ele,INFORMACAO,428
Aí eu estou aguardando aqui,OUTROS,428
Tá,CONFIRMACAO,428
já  está  pronto,CONFIRMACAO,428
Ja estamos com a maquina aqui dizendo ele q formatou kkkk,INFORMACAO,430
Vou te passar aqui o acesso,INFORMACAO,430
Pronto,CONFIRMACAO,430
Pronto,CONFIRMACAO,434
Pronto,CONFIRMACAO,456
Pronto,CONFIRMACAO,508
Pronto,CONFIRMACAO,552
Pronto,CONFIRMACAO,598
Pronto,CONFIRMACAO,604
Pronto,CONFIRMACAO,611
Pronto,CONFIRMACAO,611
Desliguei,INFORMACAO,430
E liguei kkkk,INFORMACAO,430
So lembra p vc colocar o atalho na area de trabalho p dar entrada por Xml,INFORMACAO,430
Ta sim ate agora deu mais problemas não,CONFIRMACAO,430
Mulher deu certo,CONFIRMACAO,430
Parece,OUTROS,430
não tava no lugar corrwto e nem percebi okkk,INFORMACAO,430
Valei me ....,OUTROS,434
É vc ja tinha me falado mesmo . Entao axho q ta tudo ok por enqnto kkkk,OUTROS,434
Pois me mostra aqui só mais uma vez p eu fazer hj pq ainda não fiz,INFORMACAO,434
Ou te passar acesso,OUTROS,434
Ta bom entao hj vou fazer isso,INFORMACAO,434
Obg,AGRADECIMENTO,434
Obg,AGRADECIMENTO,452
Obg,AGRADECIMENTO,477
Obg,AGRADECIMENTO,508
Obg,AGRADECIMENTO,544
Obg,AGRADECIMENTO,579
Obg,AGRADECIMENTO,582
Obg,AGRADECIMENTO,609
E obg,AGRADECIMENTO,610
Obg,AGRADECIMENTO,610
Obg,AGRADECIMENTO,624
Pois ta bom entao,CONFIRMACAO,436
vou fechar,INFORMACAO,436
É Mais mesmo assim vou fazer o bekaup,INFORMACAO,436
Tomara q não der nenhum problema,OUTROS,436
Eu ja fiz aqui os procedimentos e ja passei o acesso aqui p ele .ele falou q não ia mexer em nada nao só pegou  aqui uns dados do certificado,INFORMACAO,436
E ja ia tentar fazer mesmo no computador dele,OUTROS,436
Isso,CONFIRMACAO,442
Tá bom vou faze aqui,CONFIRMACAO,442
Ok obg até mais,AGRADECIMENTO,442
Ta Tá bom vou v aqui é q fiquei com medo de fechar pq la dizia q poderia perder alguns dados,CONFIRMACAO,446
Tá carregando aqui ainda,INFORMACAO,446
Ta sim,CONFIRMACAO,446
Ok vou tentar aqui,CONFIRMACAO,446
Sob um instante,OUTROS,446
Kkk a internet aqui é muito ruim,OUTROS,446
Deu certo,CONFIRMACAO,446
Deu Certo,CONFIRMACAO,456
Deu certo,CONFIRMACAO,470
Oh lyslaine deu certo,CONFIRMACAO,470
Deu certo,CONFIRMACAO,530
Deu certo,CONFIRMACAO,546
Deu certo,CONFIRMACAO,554
Deu certo,CONFIRMACAO,556
Deu certo,CONFIRMACAO,558
Já olhei aqui deu certo,CONFIRMACAO,573
Deu certo,CONFIRMACAO,577
Já olhei aqui deu certo,CONFIRMACAO,579
Deu certo,CONFIRMACAO,596
Agora deu certo,CONFIRMACAO,605
Pronto agora deu certo,CONFIRMACAO,610
Loja deu certo,CONFIRMACAO,619
Deu certo,CONFIRMACAO,622
Deu certo,CONFIRMACAO,622
Deu certo,CONFIRMACAO,624
Deu certo,CONFIRMACAO,628
não só umas p vender mesmo vou ja fazer isso,OUTROS,446
Posso ir acompanhando aki,OUTROS,448
Vou olhar aki,OUTROS,448
Primeiro,OUTROS,448
do sistema aliás Aí no finalzinho,OUTROS,448
Pra ser sincera ela nunca saiu de contingência,INFORMACAO,448
Vamos conferi aqui,OUTROS,448
Tá bom, no momento era só isso mesmo .obg.,AGRADECIMENTO,440
Tá bom,CONFIRMACAO,450
Tá bom,CONFIRMACAO,506
Tá bom,CONFIRMACAO,508
Aguardo,OUTROS,450
Pode ligar nesse aqui msm do whats,OUTROS,450
Acho que problema na Tim,OUTROS,450
Calma ai ,OUTROS,450
Vou lhe passar o vivo,INFORMACAO,450
Pois ta complicado kkkk,OUTROS,450
Um momento,OUTROS,450
Tente nesse,OUTROS,450
Descobri aki,INFORMACAO,450
Pq essa parte ai eu não entendi não kkkk,DUVIDA,450
"Eu tava olhando aki onde faz o investimento: creio que é só colocar 1.5 (quebra de caixa) e colocar o valor de 1.000,00 e justificar o motivo.",INFORMACAO,450
Tudo bem,CONFIRMACAO,450
Ok obg pela atenção,AGRADECIMENTO,450
Mocinha aqui...,OUTROS,452
Qndo eu clico em avançados aparece só isso,INFORMACAO,452
Deu certo aqui...,CONFIRMACAO,452
Pois por enquanto agente vai usar só uma máquina mesmo p fazer tá certo!,INFORMACAO,454
Pode ser agora,OUTROS,455
Um instante,OUTROS,455
Nessa tela tinha o emulador,OUTROS,455
No primeiro q vc mexeu,OUTROS,455
Pq minha senha e usuário era 3 / 3 na farmácia  e 4/ 4 no emulador,OUTROS,455
Pois é,OUTROS,456
Nós não estávamos lembrando que era feriado,INFORMACAO,456
Era pra pedir Auxilio aki com o sistema,INFORMACAO,456
Já está no ponto de nós começar a usar,OUTROS,456
Tinha me ocupado aki,OUTROS,456
Isso,CONFIRMACAO,456
De como vender a vista e a prazo,OUTROS,456
Lançar na conta dos clientes os produtos,OUTROS,456
Receber haver,OUTROS,456
Nós  estamos aguardando.,OUTROS,456
Não esqueçam de nos não kkkk,OUTROS,456
Nós quer começar a usar o sistema,INFORMACAO,456
Ta certo,CONFIRMACAO,456
Ah ta certo,CONFIRMACAO,456
Ah ta certo,CONFIRMACAO,456
Ta certo,CONFIRMACAO,458
Jaja,OUTROS,456
Pode ser nesse mesmo,OUTROS,456
Ta ,CONFIRMACAO,456
Jaja,OUTROS,456
Ah sim,OUTROS,456
Teve desconto não,INFORMACAO,456
"Ele deu os 52,00 trocado",INFORMACAO,456
ovir seu áudio de Novo kkk,OUTROS,456
Quando nós concluir essa ai,INFORMACAO,456
Já tem uma venda pra fazer a prazo,OUTROS,456
Pois vamos ligar aqui ele ... só um instante,OUTROS,456
Estamos vendo aqui com o contador,INFORMACAO,456
Jaja entramos em contato,OUTROS,456
O contador mandou te enviar isso aki kkkk,INFORMACAO,456
Baixando,OUTROS,456
Mandamos seu áudio pra ele....,OUTROS,456
Esperar ver o qie ele vai dizer,OUTROS,456
Mas enquanto isso vamos colocar aki não fiscal ta,OUTROS,456
Pra não perder mais tempo,OUTROS,456
Cliquei,OUTROS,456
Só imprimiu uma,OUTROS,456
Acompanhe ai,OUTROS,456
Pra ver se está correto,OUTROS,456
Acompanhe ai agora,OUTROS,456
Vamos mudar aki,OUTROS,456
vou olhar aki os cadastros,OUTROS,456
Graças a Deus,OUTROS,456
E são 100,OUTROS,456
Tá,OUTROS,456
Ta,OUTROS,456
Ok eu acgj,OUTROS,456
#acho,OUTROS,456
Ok ne ?,OUTROS,456
Acho que vender a vista e a prazo,OUTROS,456
Já estamos sabendo,OUTROS,456
É a dar baixa tbm,OUTROS,456
Agora fechar o caixa....,OUTROS,456
Vou tirar aki um haver,OUTROS,456
Acompanhe ai,OUTROS,456
Agora vamos fechar o caixa,OUTROS,456
Sim...,OUTROS,456
Ê já,OUTROS,456
Chegou gente aki,OUTROS,456
É ja vamos pro caixa de novo,OUTROS,456
Jaja,OUTROS,456
Oh merma se os cli3ntes deixassem kkkkk,OUTROS,456
Quase não saia o nome kkk,OUTROS,456
Vamos pro caixa,OUTROS,456
Pera ai,OUTROS,456
Ja mando um áudio,OUTROS,456
Vou te mandar o papel que saiu,OUTROS,456
Ja mando um áudio,OUTROS,456
Chegou,OUTROS,456
Baixando,OUTROS,456
Ouve so o último áudio kkk,OUTROS,456
Rapidinho,OUTROS,456
Ta bom então,OUTROS,458
Aliás não sabemos como voltar kkk,OUTROS,460
Ok deu certo mesmo,CONFIRMACAO,460
Mais ai vc v se dar certo p colocar lá por favor,OUTROS,460
Obg.,AGRADECIMENTO,460
É q a Iris disse q ela queria falar comigo .,OUTROS,462
Vamos sim,CONFIRMACAO,464
Nem sei vou entrar em contato com o pessoal aqui e lhe falo alguma coisa,OUTROS,464
Ok .,CONFIRMACAO,464
Estamos aqui com o cx de ontem aberto p gente v a questão do cx,INFORMACAO,468
Vamos,CONFIRMACAO,468
"No final do dia 8.548,90",INFORMACAO,468
Aquele valor diminuiu foi muito kkkk,OUTROS,468
É ja,OUTROS,468
Mas não foi fechado ontem,OUTROS,468
Ta aberto ainda,OUTROS,468
O caixa,OUTROS,468
So o nosso no caderno que fechamos,OUTROS,468
So a mocinha desocupar nos ver,OUTROS,468
Mas creio que da sim,OUTROS,468
Ja fizemos o procedimento que vc ensinou com as contas ,OUTROS,468
Confira,OUTROS,468
O dinheiro que damos baixa na conta caixa que me refiro,OUTROS,468
Entendi,OUTROS,468
Ainda nao,OUTROS,468
Lislayne ....,OUTROS,468
Eu to aqui dando entrada da nota por xml ai to com uma duvida aqui,OUTROS,468
É aqui na hora q termina pq faz umas peruntas,OUTROS,468
Jaja,OUTROS,470
Vou testar uma venda novamente,OUTROS,470
Observe ai,OUTROS,470
Tá,CONFIRMACAO,470
Ta bom jaja,CONFIRMACAO,470
Outro problema agora,PROBLEMA,470
Mulher eu mais a mocinha estamos aki muito preucupada,OUTROS,470
Eu entendi tudo que vc explicou sobre o sistema e ela tbm,INFORMACAO,470
Olhe,OUTROS,470
"Tem 1.571,50",OUTROS,470
No sistema,OUTROS,470
Entendemos ta,OUTROS,470
Fico no aguardo,OUTROS,472
Sim..solicitou,OUTROS,472
O certificado A1 fiz pelo CDL e me enviaram um e-mail pra baixar o arquivo,OUTROS,472
Eu vou enviar o email que recebi,OUTROS,472
Enviei o e-mail para infog2 tecnologia (Reinaldo),OUTROS,472
Amanheceu imprimindo isso aí,OUTROS,474
Mailana,OUTROS,477
Preciso falar c Erisson referente as alterações dos relatorios da fabrica..... q ele ficou de fazer,OUTROS,477
Preciso jrgente desses relatorios,OUTROS,477
Sos .... preciso acessar sistrma,OUTROS,477
Da loja,OUTROS,477
A mailana por favor,OUTROS,477
Estou aguardando vc falar a 10”,OUTROS,477
Absurdo esse atendimento,OUTROS,477
Eu acesso ddns,OUTROS,477
So o Janiel acessa,OUTROS,477
Me diga o q houve c esse erro p eu nao acessar a loja do sao cristovao,OUTROS,477
Moca eu ja acessei hjnp manha,OUTROS,477
Acho q nao trm nada a ver c ddns,OUTROS,477
Acesse aqui,OUTROS,477
E possivel,OUTROS,477
Eu nao trnho tecnico,OUTROS,477
O suporte q eu tenho e c vcs,OUTROS,477
E assinatura q eu tenho tb e com vcs,OUTROS,477
Moca e urgente,OUTROS,477
Preciso acessar meu sistem da loja,OUTROS,477
Se vc me ensinar .... pode ser p mim,OUTROS,477
Peco q vc oriente ele antes de sair p seu almoco,OUTROS,477
Poos estou precisando acessar urgente,OUTROS,477
Vc ja esta falando c Janiel,OUTROS,477
No zap,OUTROS,477
Pois resolva ai c ele,OUTROS,477
E depois me manda os comandos q eu vou aprender p eu nao ter esse tipo de aborrecimwnto,OUTROS,477
