Bom dia,SAUDACAO,400
Pois fale ai c ele,OUTROS,477
Depois conversaremos,OUTROS,477
Alo,OUTROS,477
Estou aguardando,OUTROS,477
Agora,OUTROS,477
Um instante,OUTROS,477
Deu certo....,CONFIRMACAO,477
Ele disse,OUTROS,477
Entao vejo c ele.... e qdo eu nao conseguir acessar o sistema .... como fazer... e ele q vai ficar atualizando.... em tempo q tem q ficar atualizando.... nos compramos um ano ddns,OUTROS,477
Certo.....diga p Erisson q estou aguardando meus relatorios,OUTROS,477
Estou precisnado falar c erisson urgente,OUTROS,477
Veja depois da ultima atualizacao q foi feita na fabrica a uns 40 dd,OUTROS,477
Verificamos q houve alteracao no sistema,OUTROS,477
Mailanna quero q vc fale c janiel. Esse momento,OUTROS,477
Pois ele ja se e co tra na fabrica p lhe apresentar esses erros,OUTROS,477
Por favor,OUTROS,477
Desconto de produto e tambem na formulacao de custos das racoes.....,OUTROS,477
Eu preciso q seja agora,OUTROS,477
Preciso fazer meus custos das racoes,OUTROS,477
Nem e prob. P depois,OUTROS,477
E assunto serio,OUTROS,477
Responda,OUTROS,477
Ele esta no zap,OUTROS,477
Nao precisa ligar nao,OUTROS,477
Entre no zap e veja c ele,OUTROS,477
Nos tres estamos aqui jo zap,OUTROS,477
Veja o tam do problema,OUTROS,477
Esrou aqui aguardando a conserto,OUTROS,477
E peco q seja corrigido,OUTROS,477
Estou acompanhando,OUTROS,477
Certo...,OUTROS,477
Pra fazê pré venda,OUTROS,484
Por favor,OUTROS,488
Apc,OUTROS,488
Está aqui,OUTROS,488
Desculpe.,OUTROS,488
Falta de atenção minha,OUTROS,488
Elgin,OUTROS,488
Certo.,OUTROS,488
Está no nome do Léo.,OUTROS,488
Ok..irei repassar a ele.,OUTROS,488
Desconsidere está mensagem por favor. A questão mesmo são nossos computadores. Levaremos para manutenção também. Aí entrarei em contato. De já obrigada.,OUTROS,488
Por favor me dêem suporte!!!!!,OUTROS,488
Por favor. Suporte. Preciso lançar notas.,OUTROS,488
Printei na tela para você ver,OUTROS,488
Tem sim,OUTROS,490
Foi dia 07/04,OUTROS,490
No sábado,OUTROS,490
Eu vou tentar fazer novamente,OUTROS,490
Parece que vai dar certo,CONFIRMACAO,406
Certo,CONFIRMACAO,477
Certo,CONFIRMACAO,490
Certo,CONFIRMACAO,490
Certo,CONFIRMACAO,490
Tah certo,CONFIRMACAO,498
certo,CONFIRMACAO,499
Certo,CONFIRMACAO,508
Certo,CONFIRMACAO,514
Certo,CONFIRMACAO,543
Ve se minha senha da certo,CONFIRMACAO,544
Certo,CONFIRMACAO,554
Certo,CONFIRMACAO,578
Acho que não vai dar certo,CONFIRMACAO,590
Certo,CONFIRMACAO,590
Certo,CONFIRMACAO,611
Certo,CONFIRMACAO,611
certo,CONFIRMACAO,623
Certo,CONFIRMACAO,626
nao esta dando certo,CONFIRMACAO,628
Certo,CONFIRMACAO,635
E vai dar certo,CONFIRMACAO,635
O cpf está errado,PROBLEMA,490
No site,OUTROS,490
Fica cobrando esses produtos,OUTROS,490
Okay,CONFIRMACAO,492
Há 2 dias,OUTROS,494
Pode ligar pra farmácia,OUTROS,496
Que vão lhe atender,OUTROS,496
Por favor assim que lerem essa mensagem me retorne,OUTROS,499
Já,CONFIRMACAO,499
Vou sair para estacionar o carro,OUTROS,499
Volto logo,OUTROS,499
Lislayne demorei um pouco pq fui ver como foi que aconteceu isso,OUTROS,499
Isso já tinha acontecido antes, na época do Ícaro,  ele ajeitou,INFORMACAO,499
Mas me deu um trabalhão pois não sabíamos quanto tinha cada produto no estoque,OUTROS,499
Colocamos uma quantidade para alterarmos conforme a venda,OUTROS,499
Essa nota foi a última que lancei,OUTROS,499
Mas resolvi indo em estoque,OUTROS,499
Lembro de alterar esse produto,OUTROS,499
"Devido a esse 0,01 a cliente fez confusão na loja",OUTROS,499
Pois era direito de todos receber o troco,OUTROS,499
nao tem moeda,OUTROS,499
Obrigado pela atenção!,OUTROS,499
Blza,OUTROS,502
Só um instante,OUTROS,504
Faz primeiro um caixa depois o outro,OUTROS,504
Jája,OUTROS,504
Quero que der certo até o final do mês,OUTROS,504
"Ok, obrigada!",OUTROS,504
Tá,OUTROS,506
Estou precisando de ajuda,OUTROS,508
Tenho q excluir esse medicamento aí,OUTROS,508
Não conseguir,OUTROS,508
Euzilane falando,OUTROS,512
O inventário foi aceito,OUTROS,512
Euzilane falando,OUTROS,514
Queria resolver esse problema do inventário,OUTROS,514
O inventário está aberto,OUTROS,514
Acho q tem q confirmar o inventário no sistema,OUTROS,514
Vou começar enviar do fia 05/06/18 ao dia 09,OUTROS,514
Obgda,OUTROS,514
Reinaldo fez uma atualização,OUTROS,521
Ontem.,OUTROS,521
Agradeço !!!,OUTROS,521
Posso,OUTROS,522
Recebi,OUTROS,526
Mas segundo o email que recebemos ele é válido ate 20/06,OUTROS,528
Voltou ao normal,OUTROS,528
Esse ae é do computador q n ta imprimindo,OUTROS,530
Esse aqui de dentro,OUTROS,530
Brother,OUTROS,530
So um minuto,OUTROS,530
Ta bom ,OUTROS,530
"seção de medicamentos, nos produtos de caixa/unidade quando faço reajuste manual o preço da fração cai devido o valor de fração ser superior ao de caixa.",OUTROS,532
Aparece essa mensagem,OUTROS,534
Aguardo,OUTROS,534
So com o pai e ele n ta mais aqui,OUTROS,534
Total vendido,OUTROS,534
Entradas,OUTROS,534
É tipo a quantidade que foi comprada,OUTROS,534
Mes de maio,OUTROS,534
Deu certo aqui,OUTROS,536
Nao estou mais na farmacia,OUTROS,538
Vou avisar aqui a moca,OUTROS,538
Mas o outro funciona ate amanha,OUTROS,538
Ela disse q esta fazendo venda normal,OUTROS,538
É uma venda especifica,OUTROS,540
Acabei de pedir,OUTROS,540
Ta na tela,OUTROS,540
Deu,OUTROS,540
Pai pediu pra limpar os debitos do farmacia popular aqui do sistema,OUTROS,542
Que ja esta muito alto,OUTROS,542
Mas n tem opcao farmacia popular ,OUTROS,542
Os valores sao exatamentes o valor das vendas passadas no farmacia popular,OUTROS,542
Peco q vc veja c ele.... n me enco tro na fabrica.... e estou orecisamdo acessar o sistema,OUTROS,543
Por favor,OUTROS,543
Ligue p ele e fale c elenp resolver esse problema,OUTROS,543
Aguardo,OUTROS,543
Daqui a uma,OUTROS,543
Eu sei se com minha senha da pra mexer no sistema n,OUTROS,544
Acho q algumas coisas sao bloqueadas,OUTROS,544
Ja entrei,OUTROS,544
Essa ae,OUTROS,544
Cliquei,OUTROS,544
Certinho,OUTROS,544
Fizemos o cadastro dos pbms,OUTROS,548
O rapaz me passou esses nomes :Theraski e chiesi,OUTROS,548
Nao,OUTROS,550
Ta nao,OUTROS,550
Liguei agora,OUTROS,550
Thayanne / Drogaterpi,OUTROS,552
Q abre,OUTROS,552
Jaja,OUTROS,552
Vou fazer aqui a mudanca,OUTROS,552
Foi,OUTROS,552
Ja coloquei a outra no pugar,OUTROS,552
N deu,OUTROS,552
Saiu,OUTROS,552
Certo. Irei aguardar o suporte.,OUTROS,554
Ainda estou aguardando.....,OUTROS,554
Um momento,OUTROS,554
Perdão,OUTROS,554
Nao. Você terá que fazer igual ao que o Reinaldo fez ontem. Ajustar a impressora a máquina. E as instalações,OUTROS,554
Com certeza,OUTROS,554
Sim. Srta,OUTROS,554
Só a nota para consumidor.,OUTROS,554
Este é usado para caixa.,OUTROS,554
Usuário e senha são os mesmos,OUTROS,554
Pronto.,OUTROS,554
Certo. Obrigada.,OUTROS,554
Irei fazer isso.,OUTROS,554
Já mostrei,OUTROS,554
o computador foi formatado,OUTROS,555
e o sngpc,OUTROS,555
Ja fiz isso,OUTROS,556
Tbm ja reiniciei o computador,OUTROS,556
E n deu,OUTROS,556
Fiz tudo de novo,OUTROS,556
To testando aqui uma venda,OUTROS,556
É pq hj ele fez uma atualização e demorou abrir a tela,OUTROS,556
Vou passar pra outra moça tbm,OUTROS,556
Saiu todos os papeis ja,OUTROS,556
Q eu tinha mandado,OUTROS,556
Preciso configurar a impressora fiscal,OUTROS,558
Nao,OUTROS,558
Faltou comfigurar la fora,OUTROS,558
Eu acabei esquecendo,OUTROS,558
"A impressora q estava aqui dentro , foi pra um computador la fora",OUTROS,558
So um minuto,OUTROS,558
"Ja fui consultar no site mas n encontro a venda la ,",OUTROS,560
Eu n achei a venda la,OUTROS,560
Faz uns 20 min,OUTROS,560
Bom dia,OUTROS,562
O erison passou um email pra ele falando sobre isso,OUTROS,562
Manda para meu email para amanhã,OUTROS,566
E já foi pago também,OUTROS,566
Verifiquem para dar baixa,OUTROS,566
Não estou querendo nenhum atendimento no momento,OUTROS,566
"Ate pq mesmo eu tendo pago não sou atendida “ as vezes” por não darem baixa como vc falou,  fico a esperar as 24 hrs e entrarei em contrato para receber o devido atendimento. Obrigado!",OUTROS,566
Ela fez a venda,OUTROS,568
Eu ja tinha tentado 3x,OUTROS,568
"Eu nao sei do se trata , mas assim que o pai chegar eu pergunto e aviso vcs",OUTROS,570
Oi é  a respeito da troca de farmaceutico mas so sera resolvido a tarde quando elas chegarem,OUTROS,570
Elas entrarao em contato com vcs depois das 14h,OUTROS,570
Pai levou o celular q estava falando com vc,OUTROS,572
Ela e de ontem,OUTROS,572
Vou ver se encontro,OUTROS,572
"Aah , eu n conhecia",OUTROS,572
Ela foi entre 12h e 13h,OUTROS,572
Aaaah,OUTROS,572
É,OUTROS,572
Nao,OUTROS,572
Preciso falar com Reinaldo janeckine,OUTROS,573
Pode,OUTROS,573
Então ele deixou so um sistema caixa no servidor,OUTROS,573
A questão é,OUTROS,573
Qualquer coisa te aviso,OUTROS,573
Preciso de suporte,OUTROS,574
Acho que tem no pc,OUTROS,574
Vou procurar e te mando,OUTROS,574
Disponha,OUTROS,574
Não...procurei mas não encontrei pedi o sr Joao que trouxesse um pendrive que ele tem e ver se foi salvo nele ai te comunico,OUTROS,575
Estou com cliente pra cartão,OUTROS,575
Acc de maylana,OUTROS,576
Nada,OUTROS,576
Deu xerto,OUTROS,576
ja fiz venda,OUTROS,577
Responde,OUTROS,578
Desculpe-me pela demora,OUTROS,578
Fernando lar do construtor,OUTROS,579
O relatório paf ecf deste mes ainda não foi registrado,OUTROS,579
Preciso do relatório paf ecf,OUTROS,579
Aguardo,OUTROS,579
Já te passo,OUTROS,579
Aqui é Fernando do lar do construtor,OUTROS,579
Preciso de atendimento,OUTROS,579
Impressao,OUTROS,579
E transferência,OUTROS,579
Preciso de configuração do sistema para a impressora 1020 mfsp kyocera e saber como consultar o estoque do deposito e imprimir a transferência do deposito p/loja e vice versa,OUTROS,579
Blz,OUTROS,579
Credshop nao,OUTROS,579
Estou com cliente p/passar o credshop,OUTROS,579
Procedimento,OUTROS,579
Percebi,OUTROS,579
Preciso falar com reinaldo,OUTROS,579
Na venda mesmo,OUTROS,579
Blz,OUTROS,579
Não...no caso seria orçamento e venda não fisccal,OUTROS,579
Tipo o recibo do sistema,OUTROS,579
Já ta configurada eu queria uma dupla impressao,OUTROS,579
No recibo tem um quadrinho que pergunta se eu quero imprimir em du as vias,OUTROS,579
Por exemplo,OUTROS,579
Preciso de suporte,OUTROS,579
Deu certo aqui eu reiniciei a mquin,OUTROS,579
Maquina,OUTROS,579
Preciso falar com Reinaldo janeckine,OUTROS,579
Pode,OUTROS,579
Então ele deixou so um sistema caixa no servidor,OUTROS,579
A questão é,OUTROS,579
Vamo eu acesso qual janela primeiro,OUTROS,579
Qualquer coisa te aviso,OUTROS,579
Fernando lar do construtor,OUTROS,580
Preciso do relatório paf ecf,OUTROS,581
Aguardo,OUTROS,581
Já te passo,OUTROS,581
Aqui é Fernando do lar do construtor,OUTROS,583
Preciso de atendimento,OUTROS,583
Blz,OUTROS,583
Procedimento,OUTROS,586
Percebi,OUTROS,586
Preciso falar com reinaldo,OUTROS,587
Na venda mesmo,OUTROS,587
Não...no caso seria orçamento e venda não fisccal,OUTROS,587
Tipo o recibo do sistema,OUTROS,587
Já ta configurada eu queria uma dupla impressao,OUTROS,587
No recibo tem um quadrinho que pergunta se eu quero imprimir em du as vias,OUTROS,587
Por exemplo,OUTROS,587
Se eu mandar um orçamento com 3 itens para impressão eu perco metade de uma folha a4,OUTROS,587
Quero fazer cancelamento,OUTROS,588
Preciso de suporte,OUTROS,589
Deu certo aqui eu reiniciei a mquin,OUTROS,589
Maquina,OUTROS,589
gostaria de abrir um chamado para atendimento,OUTROS,590
aqui é Nilmar,OUTROS,590
da rádio táxi,OUTROS,590
Já estou na Radio Taxi,OUTROS,590
Reinaldo pediu pra avisar,OUTROS,590
Pra continuar o atendimento,OUTROS,590
Lembrei que está bloqueado,OUTROS,590
A rede,OUTROS,590
Para acessar outros sites,OUTROS,590
Vou falar com o administrador,OUTROS,590
Pois tente,OUTROS,590
Valeu Reinaldo,OUTROS,590
Te aviso depois,OUTROS,590
Veja meu problema pois vou trabalhar até as 14;00hr,OUTROS,591
No servidor,OUTROS,591
E um outro o sistema expirou,OUTROS,591
Veja,OUTROS,591
Esse é o que apagou ou seja não abre me expresei mal,OUTROS,591
O terminal acabei de ver que está sem internet vou ver questão de cabo,OUTROS,591
Quero falar com o Reginaldo,OUTROS,591
Agora,OUTROS,591
Pois resolver por alguns minutos e depois volta tudo de novo tenho que desligar a cpu ai ela volta a funcionar,OUTROS,591
Veja se resolve caso não resolva  agende uma visita por favor,OUTROS,591
Que desde o dia 27/06,OUTROS,591
Estamos com esse problema,OUTROS,591
Só acontece com o sistema INFOG2 os outros funciona tudo normal,OUTROS,591
No aguardo entao,OUTROS,591
Sou Ana Lúcia do Zorao,OUTROS,592
Estou precisando que alguém atenda o celular,OUTROS,592
Para que possam instalar o programa no compador,OUTROS,592
Me mande que pago hj ainda,OUTROS,592
Isso mesmo,OUTROS,592
Por favor me envie boleto atualizado para que eu possa fazer o pagamento via email pois não conseguir atualizar pelo site do Banco,OUTROS,592
Ok no aguardo,OUTROS,592
Credshop,OUTROS,593
Que apareceu,OUTROS,593
Minha linda vamos continuar o atendimento as 14;00hr,OUTROS,593
Esse é o código teamviewer,OUTROS,593
Me conecta no teamviewer,OUTROS,593
Estou com o técnico aqui na loja,OUTROS,594
E o mesmo diz que o problema não é no computador e sim no próprio sistema,OUTROS,594
Algo do tipo,OUTROS,594
Resolvir de outra forma,OUTROS,594
Vou comprar um outra CPU e quando chegar vou pedir para vcs fazerem dele o servidor ai eu mando fazer a formatação,OUTROS,594
Sim mais hj não so quando eu for formatar,OUTROS,594
Pois se eu fosse formatar hj eu ficava sem trabalhar com sistema,OUTROS,594
Reinaldo peço que entre em contato comigo,OUTROS,594
E sem o atalho eu não sei imprimir,OUTROS,594
Qualquer coisa se eu não visualizar a mensagem do zap vc liga,OUTROS,594
Vamos,OUTROS,594
"ok, estou providenciando. Obrigado",OUTROS,595
Estou aguardando retorno.,OUTROS,595
Sobre e-mail enviado pra vocês. Certificado venceu hoje é já estamos com o novo. Só falta atualizar para realizar vendas,OUTROS,595
Realizamos,OUTROS,595
Aguardo,OUTROS,595
"Deu certo, obrigado.",OUTROS,595
Usamos,OUTROS,595
Mando já o TeamViewer,OUTROS,595
Preciso q vc atualoze o sistema da,OUTROS,596
Fabrica,OUTROS,596
Estou precisando p agora,OUTROS,596
Estou aguardando q seja feita a atualizacao,OUTROS,596
O reinaldo por favor,OUTROS,596
Preciso resolver isso,OUTROS,596
Socorro,OUTROS,596
Aguardo amanha uma visita recnica na fabrica,OUTROS,596
Aqui é a Vilmara Do Comércio do Pile,OUTROS,597
O computador do escritório  está na manutenção,OUTROS,597
Tudo bem.,OUTROS,597
Por favor..,OUTROS,597
Vc está .  Veremos uma solução para isso.,OUTROS,597
De já muito obrigada!.,OUTROS,597
Foi,OUTROS,598
Nao deu,NEGACAO,598
Ele tinha falado q era si apertar entre,OUTROS,598
Ia direto,OUTROS,598
Veja. se está. ok o que não. e fiscal,OUTROS,599
Me passe boleto de adesão atualizado com vencimento pro dia 18,OUTROS,602
Boleto mensal já pago,OUTROS,602
Só de adesão,OUTROS,602
Ficou pra rever o aumeto  e o reinado não  me deu ainda uma posição,OUTROS,603
"Preciso falar com o Reinaldo,",OUTROS,603
"Ficou pendente o assunto  da mensalidade, e i contrato  do sistema tipo teamviwer",OUTROS,603
Mande pela manhã  a tarde eu vou me ausentar  pelo watzap,OUTROS,603
Watzap,OUTROS,603
Deu certo!,OUTROS,604
Patrícia Droga Vida Poti Velho,OUTROS,605
Aguarde um pouco vou mandar a foto,OUTROS,605
Foi enviado,OUTROS,605
Iria fazer agora,OUTROS,608
Mas a internet aqui está fora do ar,OUTROS,608
Você vai vir aqui,OUTROS,608
Entao vou fechar e entrar denovo,OUTROS,610
Qualquer coisa mando msg,OUTROS,610
Pois retire por favor,OUTROS,610
Ja vai,OUTROS,610
Eu denovo,OUTROS,610
"Olha o rapaz tentou fazer o um desconto de 0,12 centavos devido a diferenca de preco ai tbm pediu a senha do surpevisor",OUTROS,610
Fezer isso ai quando milena chegar ela resolve o maximo de desconto,OUTROS,610
Olha precida mais n ta,OUTROS,610
compras,OUTROS,611
Código do produto,OUTROS,611
ouça,OUTROS,611
Já foi,OUTROS,611
Preciso entrar no site da Anvisa,OUTROS,613
Uma vez ficou assim é alguém aí conseguiu resolver,OUTROS,613
Eu sei,OUTROS,613
Dei baixa numa conta errada,OUTROS,613
Achei aqui ...,OUTROS,613
Quero um ate dimento,OUTROS,615
Enviar o inventário,OUTROS,615
Preciso enviar o inventário,OUTROS,615
Vou fazer transferência agora,OUTROS,617
Meu email ,OUTROS,617
Expedição mando a tarde,OUTROS,617
Data de expedição do RG 25/01/2016,OUTROS,617
"Bom dia, preciso ativar opção de visualização das transações feita no caixa.",OUTROS,618
Eu Zemilda,OUTROS,619
Posso aguardar,OUTROS,619
Por favor,OUTROS,619
Por nao,OUTROS,619
Esse e o meu not,OUTROS,619
Precisa ser resolvido,OUTROS,619
Instante,OUTROS,619
Os dois,OUTROS,619
E tb quero falar c Reinaldonpnfazer a atualozacao do sistema da loja sao cristovao.....,OUTROS,619
Dai quero falar c ele... p agendar c sr Osmar....,OUTROS,619
Veja e informe,OUTROS,619
E veja se foi tb foi essa opcao no caixa.....,OUTROS,619
Sei,OUTROS,619
Pois eu aguardo....,OUTROS,619
Um instante,OUTROS,619
Nao acessou,OUTROS,619
Vou tentar acessar a loja,OUTROS,619
Na verdade,OUTROS,620
Deu certo.,OUTROS,620
Certo.,OUTROS,620
Abriu a pré venda,OUTROS,621
BABY? ?? Hummmm kkkk,OUTROS,621
BARBY*,OUTROS,621
obligada,OUTROS,622
veja a foto acima,OUTROS,622
Nao,OUTROS,622
Boa tarde,OUTROS,622
ligação,OUTROS,623
Isso,OUTROS,623
E tbm sobre o sistema de vendas externas que ficou de dá uma posição sobre o desenvolvimento.,OUTROS,623
14h,OUTROS,623
Mas lembro qur não é difícil msm não,OUTROS,404
Ainda não,NEGACAO,504
Ta não,NEGACAO,572
Não,NEGACAO,624
Vou já mandar,OUTROS,624
Entendo,CONFIRMACAO,624
Obrigado,AGRADECIMENTO,624
Procurei ligar p nosso contador e ele disse que a sefaz nao esta problema.....,OUTROS,625
Tudo bem então.,CONFIRMACAO,626
Não. Ainda não.,NEGACAO,626
Certo...,CONFIRMACAO,626
Só um instante,OUTROS,626
Isso. Justamente,CONFIRMACAO,626
Costela excelência.,OUTROS,626
Certo.,CONFIRMACAO,626
Pronto.,CONFIRMACAO,626
Você já pode acessar,OUTROS,626
Tudo bem.,CONFIRMACAO,626
Lislayne conecta ai pra tirar uma entrada de teste,OUTROS,627
Eu não sei fazer,OUTROS,627
Essa aí,OUTROS,627
Era só teste,OUTROS,627
Obrigado,AGRADECIMENTO,627
"Tá certo,eu estava fazendo a venda e coloquei o valor e a impressora apresentou essa tela",OUTROS,627
Era a data,INFORMACAO,627
Já acertei,INFORMACAO,627
outro,OUTROS,628
Obrigado,AGRADECIMENTO,530
Obrigado,AGRADECIMENTO,532
Obrigado,AGRADECIMENTO,534
Obrigado,AGRADECIMENTO,550
Obrigado,AGRADECIMENTO,552
Obrigado,AGRADECIMENTO,558
Ok vou testar obrigado,AGRADECIMENTO,579
Obrigado,AGRADECIMENTO,579
Ok vou testar obrigado,AGRADECIMENTO,586
obrigado,AGRADECIMENTO,590
Obrigado,AGRADECIMENTO,598
Obrigado,AGRADECIMENTO,600
Obrigado,AGRADECIMENTO,604
obrigado,AGRADECIMENTO,621
Obrigado,AGRADECIMENTO,629
Reinaldo me disse mas esqueci,OUTROS,630
veja. o envio,OUTROS,632
Reinaldo me ligue,OUTROS,633
que bom,CONFIRMACAO,634
aguardo,OUTROS,634
Estou na empresa,OUTROS,635
Aguardo,OUTROS,635
P atualizar e necessario  q seja do servidor,OUTROS,635
Esse e uma maquina da fabrica,OUTROS,635
Estou aqui,OUTROS,635
Segue tram viewer da cpu da fabrica p vc instalar o sistrma da loja...,OUTROS,635
No meu not ja foi instalado,OUTROS,635
Aguardo vc fazer as atualizacoes...,OUTROS,635
Fabrica enloja no meu not..... e instalar o sistrma da loja do sao cristovao na cpu... q segue o team,OUTROS,635
Sim estou entendendo,OUTROS,635
Ja mandei p vc,OUTROS,635
Estou aqui...,OUTROS,635
Hum,OUTROS,635
Nao sei,OUTROS,635
Sei.....,OUTROS,635
Pois vou removar aqui e mando p vc,OUTROS,635
Ja mando o ddns danloja sao cristovao p  vc,OUTROS,635
O dns é anual,OUTROS,635
O dyndns tem o aplicativo igual o DUC,OUTROS,635
Dns ativado,OUTROS,635
Irei conversar com a Zemilda para ativar o ddns anual,OUTROS,635
Mailana doningog2..... fale c ela ai e procure resolver....,OUTROS,635
Eu quero q ela instale o sistema ,OUTROS,635
mailana o Janiel vai ja fazer contato c cc sobre essa questao....,OUTROS,635
Obg p atencao,OUTROS,635
Confirme se o IP é 0.220 ou 1.220,OUTROS,635
Me diga qual,OUTROS,635
As portas já estão abertas para o IP 192.168.1.200,OUTROS,635
Oi mailana,SAUDACAO,635